gene_id,canonical_tx
ENSMUSG00000126249,ENSMUST00000275345
ENSMUSG00000084934,ENSMUST00000153879
ENSMUSG00000085872,ENSMUST00000130442
ENSMUSG00000121189,ENSMUST00000247416
ENSMUSG00000133589,ENSMUST00000318916
ENSMUSG00000144104,ENSMUST00000381163
ENSMUSG00000133593,ENSMUST00000318922
ENSMUSG00000144115,ENSMUST00000381302
ENSMUSG00000133597,ENSMUST00000318939
ENSMUSG00000127908,ENSMUST00000284497
ENSMUSG00000144142,ENSMUST00000381485
ENSMUSG00000133616,ENSMUST00000319183
ENSMUSG00000144143,ENSMUST00000381500
ENSMUSG00000144148,ENSMUST00000381590
ENSMUSG00000103451,ENSMUST00000260007
ENSMUSG00000084796,ENSMUST00000241886
ENSMUSG00000106004,ENSMUST00000320808
ENSMUSG00000133620,ENSMUST00000319202
ENSMUSG00000126164,ENSMUST00000274755
ENSMUSG00000125326,ENSMUST00000269452
ENSMUSG00000099762,ENSMUST00000197995
ENSMUSG00000135264,ENSMUST00000329283
ENSMUSG00000086366,ENSMUST00000319284
ENSMUSG00000094230,ENSMUST00000178227
ENSMUSG00000030720,ENSMUST00000084589
ENSMUSG00000120936,ENSMUST00000246565
ENSMUSG00000106445,ENSMUST00000196384
ENSMUSG00000135228,ENSMUST00000329094
ENSMUSG00000105300,ENSMUST00000197277
ENSMUSG00000130433,ENSMUST00000299808
ENSMUSG00000130317,ENSMUST00000299026
ENSMUSG00000130472,ENSMUST00000299954
ENSMUSG00000133864,ENSMUST00000321240
ENSMUSG00000130396,ENSMUST00000299645
ENSMUSG00000130509,ENSMUST00000300232
ENSMUSG00000123627,ENSMUST00000259240
ENSMUSG00000096878,ENSMUST00000188807
ENSMUSG00000134903,ENSMUST00000327560
ENSMUSG00000118599,ENSMUST00000239174
ENSMUSG00000090533,ENSMUST00000172123
ENSMUSG00000103305,ENSMUST00000193310
ENSMUSG00000104007,ENSMUST00000194189
ENSMUSG00000070933,ENSMUST00000095006
ENSMUSG00000102743,ENSMUST00000193891
ENSMUSG00000133633,ENSMUST00000319322
ENSMUSG00000069720,ENSMUST00000092696
ENSMUSG00000089871,ENSMUST00000320010
ENSMUSG00000039384,ENSMUST00000048655
ENSMUSG00000073208,ENSMUST00000095005
ENSMUSG00000044854,ENSMUST00000050306
ENSMUSG00000106083,ENSMUST00000199749
ENSMUSG00000105515,ENSMUST00000196805
ENSMUSG00000099945,ENSMUST00000282754
ENSMUSG00000105185,ENSMUST00000372279
ENSMUSG00000098540,ENSMUST00000184825
ENSMUSG00000042759,ENSMUST00000039522
ENSMUSG00000133653,ENSMUST00000319809
ENSMUSG00000101429,ENSMUST00000340084
ENSMUSG00000133665,ENSMUST00000319942
ENSMUSG00000133673,ENSMUST00000320012
ENSMUSG00000105916,ENSMUST00000200477
ENSMUSG00000133674,ENSMUST00000320013
ENSMUSG00000105310,ENSMUST00000197410
ENSMUSG00000136721,ENSMUST00000337388
ENSMUSG00000121007,ENSMUST00000337706
ENSMUSG00000130646,ENSMUST00000300933
ENSMUSG00000101129,ENSMUST00000188353
ENSMUSG00000133692,ENSMUST00000320115
ENSMUSG00000144317,ENSMUST00000381888
ENSMUSG00000044701,ENSMUST00000058429
ENSMUSG00000133698,ENSMUST00000320148
ENSMUSG00000129722,ENSMUST00000295371
ENSMUSG00000133710,ENSMUST00000320218
ENSMUSG00000129764,ENSMUST00000295603
ENSMUSG00000126582,ENSMUST00000277088
ENSMUSG00000055045,ENSMUST00000132487
ENSMUSG00000097519,ENSMUST00000300940
ENSMUSG00000104529,ENSMUST00000274980
ENSMUSG00000030717,ENSMUST00000032961
ENSMUSG00000133728,ENSMUST00000320358
ENSMUSG00000133747,ENSMUST00000320462
ENSMUSG00000133762,ENSMUST00000320502
ENSMUSG00000127433,ENSMUST00000282336
ENSMUSG00000066175,ENSMUST00000187458
ENSMUSG00000089879,ENSMUST00000277786
ENSMUSG00000038323,ENSMUST00000042734
ENSMUSG00000133791,ENSMUST00000320826
ENSMUSG00000126676,ENSMUST00000277587
ENSMUSG00000133799,ENSMUST00000320876
ENSMUSG00000105345,ENSMUST00000199606
ENSMUSG00000089889,ENSMUST00000243155
ENSMUSG00000084850,ENSMUST00000320879
ENSMUSG00000030714,ENSMUST00000032956
ENSMUSG00000133801,ENSMUST00000320894
ENSMUSG00000048495,ENSMUST00000162686
ENSMUSG00000133842,ENSMUST00000321131
ENSMUSG00000121217,ENSMUST00000247488
ENSMUSG00000119939,ENSMUST00000321151
ENSMUSG00000133856,ENSMUST00000321160
ENSMUSG00000133858,ENSMUST00000321166
ENSMUSG00000122759,ENSMUST00000254719
ENSMUSG00000133866,ENSMUST00000321243
ENSMUSG00000108382,ENSMUST00000324808
ENSMUSG00000133867,ENSMUST00000321245
ENSMUSG00000083921,ENSMUST00000120970
ENSMUSG00000141641,ENSMUST00000366263
ENSMUSG00000055323,ENSMUST00000284421
ENSMUSG00000082524,ENSMUST00000121256
ENSMUSG00000133876,ENSMUST00000321294
ENSMUSG00000141643,ENSMUST00000366265
ENSMUSG00000133881,ENSMUST00000321339
ENSMUSG00000133893,ENSMUST00000321381
ENSMUSG00000133895,ENSMUST00000321387
ENSMUSG00000081849,ENSMUST00000121417
ENSMUSG00000142109,ENSMUST00000369072
ENSMUSG00000133898,ENSMUST00000321424
ENSMUSG00000082039,ENSMUST00000119247
ENSMUSG00000137355,ENSMUST00000341428
ENSMUSG00000133903,ENSMUST00000321483
ENSMUSG00000133912,ENSMUST00000321529
ENSMUSG00000133926,ENSMUST00000321604
ENSMUSG00000106040,ENSMUST00000196626
ENSMUSG00000129419,ENSMUST00000293640
ENSMUSG00000133931,ENSMUST00000321627
ENSMUSG00000084855,ENSMUST00000117916
ENSMUSG00000137388,ENSMUST00000341596
ENSMUSG00000133938,ENSMUST00000321659
ENSMUSG00000025971,ENSMUST00000027114
ENSMUSG00000133942,ENSMUST00000321670
ENSMUSG00000106689,ENSMUST00000200710
ENSMUSG00000127213,ENSMUST00000280496
ENSMUSG00000133951,ENSMUST00000321725
ENSMUSG00000077776,ENSMUST00000104588
ENSMUSG00002076848,ENSMUST00020183657
ENSMUSG00000101826,ENSMUST00000188636
ENSMUSG00000091817,ENSMUST00000163248
ENSMUSG00000102685,ENSMUST00000194005
ENSMUSG00000140915,ENSMUST00000361949
ENSMUSG00000101151,ENSMUST00000186851
ENSMUSG00000133969,ENSMUST00000321781
ENSMUSG00000133972,ENSMUST00000321789
ENSMUSG00000090991,ENSMUST00000170514
ENSMUSG00000133984,ENSMUST00000321839
ENSMUSG00000125246,ENSMUST00000269087
ENSMUSG00000133997,ENSMUST00000321882
ENSMUSG00000134016,ENSMUST00000322009
ENSMUSG00000086733,ENSMUST00000141559
ENSMUSG00000090793,ENSMUST00000166710
ENSMUSG00000134053,ENSMUST00000322232
ENSMUSG00000030695,ENSMUST00000032934
ENSMUSG00000131636,ENSMUST00000306924
ENSMUSG00000134055,ENSMUST00000322236
ENSMUSG00000091273,ENSMUST00000166114
ENSMUSG00000134059,ENSMUST00000322241
ENSMUSG00000115557,ENSMUST00000227994
ENSMUSG00000125338,ENSMUST00000269472
ENSMUSG00000104540,ENSMUST00000198905
ENSMUSG00000123413,ENSMUST00000258210
ENSMUSG00000106271,ENSMUST00000198475
ENSMUSG00000130651,ENSMUST00000300954
ENSMUSG00000091970,ENSMUST00000164138
ENSMUSG00000129826,ENSMUST00000296110
ENSMUSG00000134144,ENSMUST00000322699
ENSMUSG00000134162,ENSMUST00000322765
ENSMUSG00000079067,ENSMUST00000120716
ENSMUSG00000087669,ENSMUST00000125577
ENSMUSG00000134177,ENSMUST00000322812
ENSMUSG00000138269,ENSMUST00000346662
ENSMUSG00000086422,ENSMUST00000147322
ENSMUSG00000129461,ENSMUST00000293957
ENSMUSG00000106876,ENSMUST00000202519
ENSMUSG00000134194,ENSMUST00000323008
ENSMUSG00000114515,ENSMUST00000207534
ENSMUSG00000123692,ENSMUST00000259633
ENSMUSG00000106794,ENSMUST00000306969
ENSMUSG00000134196,ENSMUST00000323057
ENSMUSG00000142027,ENSMUST00000368515
ENSMUSG00000134211,ENSMUST00000323193
ENSMUSG00000131224,ENSMUST00000304848
ENSMUSG00000131202,ENSMUST00000304679
ENSMUSG00000134216,ENSMUST00000323309
ENSMUSG00000143054,ENSMUST00000374590
ENSMUSG00000142882,ENSMUST00000373698
ENSMUSG00000108617,ENSMUST00000373512
ENSMUSG00000142928,ENSMUST00000373848
ENSMUSG00000128762,ENSMUST00000289640
ENSMUSG00000134222,ENSMUST00000323398
ENSMUSG00000134230,ENSMUST00000323410
ENSMUSG00000134231,ENSMUST00000323411
ENSMUSG00000127786,ENSMUST00000283949
ENSMUSG00000134235,ENSMUST00000323417
ENSMUSG00000139151,ENSMUST00000351453
ENSMUSG00000134255,ENSMUST00000323562
ENSMUSG00000134258,ENSMUST00000323612
ENSMUSG00000118601,ENSMUST00000323615
ENSMUSG00000085354,ENSMUST00000130771
ENSMUSG00000134125,ENSMUST00000322562
ENSMUSG00000134271,ENSMUST00000323692
ENSMUSG00000134273,ENSMUST00000323698
ENSMUSG00000104798,ENSMUST00000198547
ENSMUSG00000131214,ENSMUST00000304807
ENSMUSG00000106397,ENSMUST00000197078
ENSMUSG00000122459,ENSMUST00000253218
ENSMUSG00000118576,ENSMUST00000239129
ENSMUSG00000099891,ENSMUST00000190879
ENSMUSG00000123238,ENSMUST00000257139
ENSMUSG00000086584,ENSMUST00000247556
ENSMUSG00000086742,ENSMUST00000139218
ENSMUSG00000134278,ENSMUST00000323717
ENSMUSG00000134321,ENSMUST00000323953
ENSMUSG00000134323,ENSMUST00000323959
ENSMUSG00000134341,ENSMUST00000324005
ENSMUSG00000067719,ENSMUST00000088299
ENSMUSG00000134362,ENSMUST00000324114
ENSMUSG00000144233,ENSMUST00000381772
ENSMUSG00000067321,ENSMUST00000121537
ENSMUSG00000132652,ENSMUST00000313406
ENSMUSG00000134372,ENSMUST00000324136
ENSMUSG00000140766,ENSMUST00000361128
ENSMUSG00000081282,ENSMUST00000121159
ENSMUSG00000126088,ENSMUST00000274362
ENSMUSG00000133250,ENSMUST00000316764
ENSMUSG00000104549,ENSMUST00000198670
ENSMUSG00000132040,ENSMUST00000309802
ENSMUSG00000133213,ENSMUST00000316613
ENSMUSG00000106917,ENSMUST00000202613
ENSMUSG00000105020,ENSMUST00000196032
ENSMUSG00000134383,ENSMUST00000324205
ENSMUSG00000134384,ENSMUST00000324206
ENSMUSG00000139813,ENSMUST00000355636
ENSMUSG00000126829,ENSMUST00000278338
ENSMUSG00000134385,ENSMUST00000324207
ENSMUSG00000121116,ENSMUST00000350515
ENSMUSG00000120017,ENSMUST00000324351
ENSMUSG00000139004,ENSMUST00000350645
ENSMUSG00000135460,ENSMUST00000330298
ENSMUSG00000045598,ENSMUST00000106312
ENSMUSG00000054716,ENSMUST00000052509
ENSMUSG00000134424,ENSMUST00000324369
ENSMUSG00000085512,ENSMUST00000127224
ENSMUSG00000042462,ENSMUST00000035276
ENSMUSG00000049091,ENSMUST00000082428
ENSMUSG00000134520,ENSMUST00000325130
ENSMUSG00000108806,ENSMUST00000206759
ENSMUSG00000134532,ENSMUST00000325166
ENSMUSG00000106345,ENSMUST00000199679
ENSMUSG00000090671,ENSMUST00000170449
ENSMUSG00000090460,ENSMUST00000172206
ENSMUSG00000134539,ENSMUST00000325229
ENSMUSG00000136329,ENSMUST00000335272
ENSMUSG00000087089,ENSMUST00000146372
ENSMUSG00000108760,ENSMUST00000205924
ENSMUSG00000085434,ENSMUST00000325489
ENSMUSG00000106925,ENSMUST00000202231
ENSMUSG00000135654,ENSMUST00000331508
ENSMUSG00000062038,ENSMUST00000078246
ENSMUSG00000139678,ENSMUST00000354638
ENSMUSG00000134588,ENSMUST00000325498
ENSMUSG00000104993,ENSMUST00000197922
ENSMUSG00000072576,ENSMUST00000084281
ENSMUSG00000134628,ENSMUST00000325885
ENSMUSG00000106969,ENSMUST00000265176
ENSMUSG00000085733,ENSMUST00000326073
ENSMUSG00000086909,ENSMUST00000132691
ENSMUSG00000134675,ENSMUST00000326277
ENSMUSG00000086911,ENSMUST00000326407
ENSMUSG00000134721,ENSMUST00000326564
ENSMUSG00000134727,ENSMUST00000326581
ENSMUSG00000087244,ENSMUST00000131667
ENSMUSG00000051747,ENSMUST00000099981
ENSMUSG00000090701,ENSMUST00000166202
ENSMUSG00000125075,ENSMUST00000267898
ENSMUSG00000085310,ENSMUST00000326587
ENSMUSG00000091936,ENSMUST00000161709
ENSMUSG00000138901,ENSMUST00000350237
ENSMUSG00000134753,ENSMUST00000326717
ENSMUSG00000134766,ENSMUST00000326820
ENSMUSG00000107348,ENSMUST00000201076
ENSMUSG00000138988,ENSMUST00000350611
ENSMUSG00000134768,ENSMUST00000326825
ENSMUSG00000053613,ENSMUST00000151998
ENSMUSG00000134772,ENSMUST00000326861
ENSMUSG00000106690,ENSMUST00000200751
ENSMUSG00000078635,ENSMUST00000139621
ENSMUSG00000140862,ENSMUST00000361666
ENSMUSG00000134792,ENSMUST00000326985
ENSMUSG00000134819,ENSMUST00000327101
ENSMUSG00000082088,ENSMUST00000119241
ENSMUSG00000100543,ENSMUST00000188304
ENSMUSG00000118435,ENSMUST00000238745
ENSMUSG00000131566,ENSMUST00000306599
ENSMUSG00000106065,ENSMUST00000198114
ENSMUSG00000139858,ENSMUST00000355900
ENSMUSG00000105576,ENSMUST00000198881
ENSMUSG00000106028,ENSMUST00000196881
ENSMUSG00000084773,ENSMUST00000327133
ENSMUSG00000136293,ENSMUST00000335141
ENSMUSG00000134859,ENSMUST00000327313
ENSMUSG00000134897,ENSMUST00000327539
ENSMUSG00000084887,ENSMUST00000327580
ENSMUSG00000134908,ENSMUST00000327589
ENSMUSG00000087057,ENSMUST00000327716
ENSMUSG00000094036,ENSMUST00000168154
ENSMUSG00000141212,ENSMUST00000363838
ENSMUSG00000078182,ENSMUST00000075518
ENSMUSG00000128808,ENSMUST00000289980
ENSMUSG00000105408,ENSMUST00000198801
ENSMUSG00000130143,ENSMUST00000298266
ENSMUSG00000087604,ENSMUST00000153180
ENSMUSG00000134965,ENSMUST00000327828
ENSMUSG00000134983,ENSMUST00000327913
ENSMUSG00000030830,ENSMUST00000120857
ENSMUSG00000120650,ENSMUST00000327935
ENSMUSG00000134996,ENSMUST00000328034
ENSMUSG00000135003,ENSMUST00000328066
ENSMUSG00000047371,ENSMUST00000060783
ENSMUSG00000087039,ENSMUST00000328171
ENSMUSG00000135035,ENSMUST00000328240
ENSMUSG00000135039,ENSMUST00000328248
ENSMUSG00000135065,ENSMUST00000328406
ENSMUSG00000054381,ENSMUST00000067425
ENSMUSG00000135083,ENSMUST00000328553
ENSMUSG00000135101,ENSMUST00000328604
ENSMUSG00000135111,ENSMUST00000328709
ENSMUSG00000068134,ENSMUST00000089207
ENSMUSG00000135113,ENSMUST00000328713
ENSMUSG00000135119,ENSMUST00000328725
ENSMUSG00000068130,ENSMUST00000109916
ENSMUSG00000056531,ENSMUST00000047677
ENSMUSG00000074593,ENSMUST00000103097
ENSMUSG00000078891,ENSMUST00000109032
ENSMUSG00000030823,ENSMUST00000049052
ENSMUSG00000071818,ENSMUST00000123249
ENSMUSG00000105554,ENSMUST00000200167
ENSMUSG00000094786,ENSMUST00000108947
ENSMUSG00000105188,ENSMUST00000199603
ENSMUSG00000135127,ENSMUST00000328750
ENSMUSG00000105591,ENSMUST00000199594
ENSMUSG00000078580,ENSMUST00000165495
ENSMUSG00000029265,ENSMUST00000031190
ENSMUSG00000144234,ENSMUST00000381774
ENSMUSG00000123857,ENSMUST00000260532
ENSMUSG00000106103,ENSMUST00000199082
ENSMUSG00000086859,ENSMUST00000328754
ENSMUSG00000073985,ENSMUST00000260327
ENSMUSG00000027371,ENSMUST00000028848
ENSMUSG00000138795,ENSMUST00000349681
ENSMUSG00000138749,ENSMUST00000349514
ENSMUSG00000138834,ENSMUST00000349854
ENSMUSG00000131439,ENSMUST00000305852
ENSMUSG00000135158,ENSMUST00000328865
ENSMUSG00000140557,ENSMUST00000360254
ENSMUSG00000120774,ENSMUST00000245748
ENSMUSG00000120993,ENSMUST00000246797
ENSMUSG00000135181,ENSMUST00000328942
ENSMUSG00000029263,ENSMUST00000119014
ENSMUSG00000135185,ENSMUST00000328950
ENSMUSG00000121064,ENSMUST00000247047
ENSMUSG00000135232,ENSMUST00000329104
ENSMUSG00000135236,ENSMUST00000329124
ENSMUSG00000123424,ENSMUST00000258274
ENSMUSG00000099481,ENSMUST00000106950
ENSMUSG00000085665,ENSMUST00000128996
ENSMUSG00000104904,ENSMUST00000311127
ENSMUSG00000135251,ENSMUST00000329213
ENSMUSG00000135262,ENSMUST00000329269
ENSMUSG00000106304,ENSMUST00000196277
ENSMUSG00000105867,ENSMUST00000197216
ENSMUSG00000135276,ENSMUST00000329321
ENSMUSG00000120483,ENSMUST00000243618
ENSMUSG00000135277,ENSMUST00000329325
ENSMUSG00000135282,ENSMUST00000329336
ENSMUSG00000135301,ENSMUST00000329385
ENSMUSG00000135307,ENSMUST00000329410
ENSMUSG00000135348,ENSMUST00000329578
ENSMUSG00000135366,ENSMUST00000329648
ENSMUSG00000085882,ENSMUST00000241991
ENSMUSG00000079056,ENSMUST00000088538
ENSMUSG00000135417,ENSMUST00000329933
ENSMUSG00002076675,ENSMUST00020183350
ENSMUSG00000118630,ENSMUST00000239264
ENSMUSG00000135419,ENSMUST00000329942
ENSMUSG00000135439,ENSMUST00000330122
ENSMUSG00000135495,ENSMUST00000330467
ENSMUSG00000135533,ENSMUST00000330650
ENSMUSG00000135539,ENSMUST00000330737
ENSMUSG00000135595,ENSMUST00000331157
ENSMUSG00000093467,ENSMUST00000331526
ENSMUSG00000135674,ENSMUST00000331585
ENSMUSG00000135707,ENSMUST00000331952
ENSMUSG00000020548,ENSMUST00000331983
ENSMUSG00000121245,ENSMUST00000247567
ENSMUSG00000029491,ENSMUST00000031456
ENSMUSG00000072893,ENSMUST00000138763
ENSMUSG00000050856,ENSMUST00000049628
ENSMUSG00000135738,ENSMUST00000332162
ENSMUSG00000135771,ENSMUST00000332250
ENSMUSG00000135780,ENSMUST00000332275
ENSMUSG00000121853,ENSMUST00000239160
ENSMUSG00000135791,ENSMUST00000332299
ENSMUSG00000135815,ENSMUST00000332391
ENSMUSG00000135819,ENSMUST00000332398
ENSMUSG00000135828,ENSMUST00000332483
ENSMUSG00000118523,ENSMUST00000238796
ENSMUSG00000085559,ENSMUST00000148655
ENSMUSG00000070425,ENSMUST00000084843
ENSMUSG00000135840,ENSMUST00000332583
ENSMUSG00000135854,ENSMUST00000332665
ENSMUSG00000135860,ENSMUST00000332689
ENSMUSG00000135889,ENSMUST00000332796
ENSMUSG00000135890,ENSMUST00000332800
ENSMUSG00000027376,ENSMUST00000028855
ENSMUSG00000135902,ENSMUST00000332838
ENSMUSG00000086943,ENSMUST00000332847
ENSMUSG00000029490,ENSMUST00000031455
ENSMUSG00000083648,ENSMUST00000121178
ENSMUSG00000135920,ENSMUST00000332953
ENSMUSG00000135928,ENSMUST00000333046
ENSMUSG00000135929,ENSMUST00000333125
ENSMUSG00000135932,ENSMUST00000333134
ENSMUSG00000135955,ENSMUST00000333236
ENSMUSG00000085944,ENSMUST00000141929
ENSMUSG00000135956,ENSMUST00000333238
ENSMUSG00000135965,ENSMUST00000333279
ENSMUSG00000086386,ENSMUST00000246591
ENSMUSG00000034800,ENSMUST00000110366
ENSMUSG00000100254,ENSMUST00000124189
ENSMUSG00000033623,ENSMUST00000046975
ENSMUSG00000136016,ENSMUST00000333480
ENSMUSG00000070424,ENSMUST00000106937
ENSMUSG00000060730,ENSMUST00000136334
ENSMUSG00000086677,ENSMUST00000333506
ENSMUSG00000136034,ENSMUST00000333668
ENSMUSG00000027374,ENSMUST00000028852
ENSMUSG00000033615,ENSMUST00000046892
ENSMUSG00000128538,ENSMUST00000288280
ENSMUSG00000136047,ENSMUST00000333791
ENSMUSG00000030996,ENSMUST00000033300
ENSMUSG00000105590,ENSMUST00000196046
ENSMUSG00000136048,ENSMUST00000333794
ENSMUSG00000142352,ENSMUST00000370524
ENSMUSG00000136066,ENSMUST00000333875
ENSMUSG00000105084,ENSMUST00000196522
ENSMUSG00000133269,ENSMUST00000316815
ENSMUSG00000136069,ENSMUST00000333883
ENSMUSG00000136077,ENSMUST00000333905
ENSMUSG00000136085,ENSMUST00000333968
ENSMUSG00000066279,ENSMUST00000084830
ENSMUSG00000136087,ENSMUST00000333980
ENSMUSG00000136089,ENSMUST00000333983
ENSMUSG00000136123,ENSMUST00000334251
ENSMUSG00000136132,ENSMUST00000334308
ENSMUSG00000136140,ENSMUST00000334326
ENSMUSG00000025716,ENSMUST00000153002
ENSMUSG00000136167,ENSMUST00000334469
ENSMUSG00000029044,ENSMUST00000290508
ENSMUSG00000136199,ENSMUST00000334724
ENSMUSG00000082516,ENSMUST00000121055
ENSMUSG00000083863,ENSMUST00000120780
ENSMUSG00000083563,ENSMUST00000117219
ENSMUSG00000086725,ENSMUST00000129876
ENSMUSG00000121121,ENSMUST00000247209
ENSMUSG00000136234,ENSMUST00000334890
ENSMUSG00000136236,ENSMUST00000334898
ENSMUSG00000136239,ENSMUST00000334906
ENSMUSG00000136263,ENSMUST00000334980
ENSMUSG00000136278,ENSMUST00000335067
ENSMUSG00000136312,ENSMUST00000335222
ENSMUSG00000084889,ENSMUST00000153791
ENSMUSG00000136331,ENSMUST00000335278
ENSMUSG00000136342,ENSMUST00000335314
ENSMUSG00000136347,ENSMUST00000335330
ENSMUSG00000136354,ENSMUST00000335365
ENSMUSG00000136378,ENSMUST00000335456
ENSMUSG00000026787,ENSMUST00000028123
ENSMUSG00000136386,ENSMUST00000335507
ENSMUSG00000106199,ENSMUST00000198710
ENSMUSG00002076064,ENSMUST00020183375
ENSMUSG00000083453,ENSMUST00000120235
ENSMUSG00000087393,ENSMUST00000335594
ENSMUSG00000120312,ENSMUST00000335676
ENSMUSG00000085588,ENSMUST00000335682
ENSMUSG00000136424,ENSMUST00000335698
ENSMUSG00000136439,ENSMUST00000335738
ENSMUSG00000136457,ENSMUST00000335908
ENSMUSG00000002111,ENSMUST00000002180
ENSMUSG00000086951,ENSMUST00000154739
ENSMUSG00000136475,ENSMUST00000335957
ENSMUSG00000136481,ENSMUST00000335992
ENSMUSG00000136486,ENSMUST00000336010
ENSMUSG00000136496,ENSMUST00000336081
ENSMUSG00000136500,ENSMUST00000336088
ENSMUSG00000136509,ENSMUST00000336192
ENSMUSG00000086306,ENSMUST00000156576
ENSMUSG00000136538,ENSMUST00000336394
ENSMUSG00000063550,ENSMUST00000210682
ENSMUSG00000136546,ENSMUST00000336451
ENSMUSG00000136554,ENSMUST00000336545
ENSMUSG00000136561,ENSMUST00000336571
ENSMUSG00000136566,ENSMUST00000336577
ENSMUSG00000136572,ENSMUST00000336589
ENSMUSG00000136588,ENSMUST00000336650
ENSMUSG00000136593,ENSMUST00000336661
ENSMUSG00000136598,ENSMUST00000336674
ENSMUSG00000120966,ENSMUST00000246683
ENSMUSG00000136636,ENSMUST00000336915
ENSMUSG00000136649,ENSMUST00000336981
ENSMUSG00000136657,ENSMUST00000337004
ENSMUSG00000120794,ENSMUST00000245848
ENSMUSG00000136719,ENSMUST00000337385
ENSMUSG00000136758,ENSMUST00000337552
ENSMUSG00000136799,ENSMUST00000337672
ENSMUSG00000120678,ENSMUST00000337709
ENSMUSG00000072769,ENSMUST00000320585
ENSMUSG00000136840,ENSMUST00000337847
ENSMUSG00000084890,ENSMUST00000139095
ENSMUSG00000136886,ENSMUST00000338039
ENSMUSG00000086015,ENSMUST00000338062
ENSMUSG00000136902,ENSMUST00000338087
ENSMUSG00000085578,ENSMUST00000338254
ENSMUSG00000136939,ENSMUST00000338325
ENSMUSG00000136942,ENSMUST00000338414
ENSMUSG00000136946,ENSMUST00000338438
ENSMUSG00000136959,ENSMUST00000338480
ENSMUSG00000136960,ENSMUST00000338481
ENSMUSG00000120117,ENSMUST00000338634
ENSMUSG00000136979,ENSMUST00000338637
ENSMUSG00000030990,ENSMUST00000033292
ENSMUSG00000086487,ENSMUST00000153672
ENSMUSG00000002100,ENSMUST00000169776
ENSMUSG00000137020,ENSMUST00000338961
ENSMUSG00000137057,ENSMUST00000339203
ENSMUSG00000137064,ENSMUST00000339288
ENSMUSG00000137103,ENSMUST00000339654
ENSMUSG00000111339,ENSMUST00000214560
ENSMUSG00000073982,ENSMUST00000106923
ENSMUSG00000110175,ENSMUST00000211316
ENSMUSG00000128668,ENSMUST00000289022
ENSMUSG00000109262,ENSMUST00000288884
ENSMUSG00000141536,ENSMUST00000365774
ENSMUSG00000142173,ENSMUST00000369480
ENSMUSG00000109168,ENSMUST00000207649
ENSMUSG00000144244,ENSMUST00000381784
ENSMUSG00000141753,ENSMUST00000366785
ENSMUSG00000130544,ENSMUST00000300418
ENSMUSG00000130587,ENSMUST00000300615
ENSMUSG00000125615,ENSMUST00000271298
ENSMUSG00000126327,ENSMUST00000275755
ENSMUSG00000137317,ENSMUST00000341009
ENSMUSG00000085919,ENSMUST00000317432
ENSMUSG00000140473,ENSMUST00000359697
ENSMUSG00000087211,ENSMUST00000339906
ENSMUSG00000086873,ENSMUST00000151512
ENSMUSG00000140527,ENSMUST00000359990
ENSMUSG00000087516,ENSMUST00000129108
ENSMUSG00000137128,ENSMUST00000339982
ENSMUSG00000137148,ENSMUST00000340048
ENSMUSG00000120165,ENSMUST00000340141
ENSMUSG00000038540,ENSMUST00000164944
ENSMUSG00000087088,ENSMUST00000247392
ENSMUSG00000137187,ENSMUST00000340279
ENSMUSG00000120096,ENSMUST00000241513
ENSMUSG00000137203,ENSMUST00000340345
ENSMUSG00000137206,ENSMUST00000340357
ENSMUSG00000093400,ENSMUST00000176396
ENSMUSG00000120610,ENSMUST00000340361
ENSMUSG00000097180,ENSMUST00000268630
ENSMUSG00000046027,ENSMUST00000075418
ENSMUSG00000108825,ENSMUST00000207355
ENSMUSG00000137219,ENSMUST00000340474
ENSMUSG00000085636,ENSMUST00000140273
ENSMUSG00000137294,ENSMUST00000340867
ENSMUSG00000137320,ENSMUST00000341024
ENSMUSG00000085652,ENSMUST00000145789
ENSMUSG00000137378,ENSMUST00000341546
ENSMUSG00000137380,ENSMUST00000341552
ENSMUSG00000137409,ENSMUST00000341663
ENSMUSG00000137424,ENSMUST00000341740
ENSMUSG00000137429,ENSMUST00000341760
ENSMUSG00000097207,ENSMUST00000181209
ENSMUSG00000137430,ENSMUST00000341761
ENSMUSG00000137437,ENSMUST00000341813
ENSMUSG00000137461,ENSMUST00000341915
ENSMUSG00000137504,ENSMUST00000342100
ENSMUSG00000001741,ENSMUST00000001792
ENSMUSG00000120536,ENSMUST00000342237
ENSMUSG00000086474,ENSMUST00000131441
ENSMUSG00000085080,ENSMUST00000360736
ENSMUSG00000137540,ENSMUST00000342264
ENSMUSG00000109290,ENSMUST00000207540
ENSMUSG00000063902,ENSMUST00000051522
ENSMUSG00000137542,ENSMUST00000342272
ENSMUSG00000137552,ENSMUST00000342319
ENSMUSG00000137570,ENSMUST00000342423
ENSMUSG00000137575,ENSMUST00000342435
ENSMUSG00000011154,ENSMUST00000011298
ENSMUSG00000137588,ENSMUST00000342564
ENSMUSG00000137591,ENSMUST00000342575
ENSMUSG00000137609,ENSMUST00000342617
ENSMUSG00000109248,ENSMUST00000208435
ENSMUSG00000137617,ENSMUST00000342632
ENSMUSG00000137624,ENSMUST00000342687
ENSMUSG00000137636,ENSMUST00000342735
ENSMUSG00000137640,ENSMUST00000342742
ENSMUSG00000109450,ENSMUST00000207602
ENSMUSG00000137644,ENSMUST00000342751
ENSMUSG00000109163,ENSMUST00000208647
ENSMUSG00000109552,ENSMUST00000208364
