gene_id,canonical_tx
ENSG00000300473,ENST00000772136
ENSG00000300475,ENST00000772144
ENSG00000230730,ENST00000772146
ENSG00000300478,ENST00000772202
ENSG00000300479,ENST00000772203
ENSG00000284981,ENST00000644544
ENSG00000235162,ENST00000443585
ENSG00000175262,ENST00000377004
ENSG00000300490,ENST00000772312
ENSG00000300493,ENST00000772338
ENSG00000206394,ENST00000383405
ENSG00000228049,ENST00000333432
ENSG00000293332,ENST00000772342
ENSG00000234784,ENST00000442855
ENSG00000233877,ENST00000446914
ENSG00000176927,ENST00000394835
ENSG00000185031,ENST00000331747
ENSG00000293267,ENST00000490394
ENSG00000272506,ENST00000607528
ENSG00000212257,ENST00000390955
ENSG00000265996,ENST00000580455
ENSG00000183828,ENST00000392568
ENSG00000199135,ENST00000362265
ENSG00000112659,ENST00000252050
ENSG00000159882,ENST00000429154
ENSG00000235804,ENST00000416486
ENSG00000234496,ENST00000453850
ENSG00000289273,ENST00000691016
ENSG00000287343,ENST00000662450
ENSG00000232613,ENST00000772533
ENSG00000228110,ENST00000442505
ENSG00000233455,ENST00000451327
ENSG00000231622,ENST00000439662
ENSG00000230667,ENST00000596516
ENSG00000230721,ENST00000447415
ENSG00000289768,ENST00000699402
ENSG00000133731,ENST00000256108
ENSG00000300521,ENST00000772560
ENSG00000233654,ENST00000772561
ENSG00000171100,ENST00000370396
ENSG00000289371,ENST00000690581
ENSG00000300535,ENST00000772607
ENSG00000300539,ENST00000772611
ENSG00000300542,ENST00000772617
ENSG00000284052,ENST00000638173
ENSG00000163545,ENST00000367157
ENSG00000171206,ENST00000643721
ENSG00000235363,ENST00000432323
ENSG00000206312,ENST00000383264
ENSG00000300545,ENST00000772632
ENSG00000300555,ENST00000772676
ENSG00000135702,ENST00000336257
ENSG00000300562,ENST00000772734
ENSG00000134970,ENST00000456936
ENSG00000300586,ENST00000772820
ENSG00000300592,ENST00000772834
ENSG00000170348,ENST00000303575
ENSG00000300610,ENST00000772967
ENSG00000287451,ENST00000668438
ENSG00000105327,ENST00000439096
ENSG00000231030,ENST00000420486
ENSG00000300654,ENST00000773193
ENSG00000300665,ENST00000773232
ENSG00000137392,ENST00000259938
ENSG00000300670,ENST00000773312
ENSG00000300686,ENST00000773411
ENSG00000259803,ENST00000682282
ENSG00000186007,ENST00000367153
ENSG00000206287,ENST00000383212
ENSG00000197299,ENST00000355112
ENSG00000300705,ENST00000773524
ENSG00000170921,ENST00000689528
ENSG00000300707,ENST00000773534
ENSG00000214113,ENST00000330636
ENSG00000300710,ENST00000773540
ENSG00000224133,ENST00000437931
ENSG00000286737,ENST00000773627
ENSG00000255524,ENST00000683297
ENSG00000222375,ENST00000410443
ENSG00000224490,ENST00000440322
ENSG00000199059,ENST00000362189
ENSG00000280607,ENST00000562594
ENSG00000224717,ENST00000442318
ENSG00000237074,ENST00000634239
ENSG00000132821,ENST00000373461
ENSG00000280893,ENST00000609618
ENSG00000047457,ENST00000264613
ENSG00000236911,ENST00000597497
ENSG00000228016,ENST00000455435
ENSG00000157895,ENST00000288757
ENSG00000274059,ENST00000618635
ENSG00000280789,ENST00000320330
ENSG00000281348,ENST00000562285
ENSG00000236153,ENST00000428080
ENSG00000300766,ENST00000773911
ENSG00000300770,ENST00000773916
ENSG00000300772,ENST00000773918
ENSG00000274300,ENST00000617935
ENSG00000300818,ENST00000774237
ENSG00000278517,ENST00000614295
ENSG00000300854,ENST00000774583
ENSG00000013725,ENST00000313421
ENSG00000229224,ENST00000662150
ENSG00000262495,ENST00000576545
ENSG00000122545,ENST00000350320
ENSG00000300879,ENST00000774814
ENSG00000300885,ENST00000774822
ENSG00000300890,ENST00000774859
ENSG00000287049,ENST00000654460
ENSG00000300907,ENST00000775033
ENSG00000119048,ENST00000265339
ENSG00000238277,ENST00000413403
ENSG00000287583,ENST00000775165
ENSG00000300940,ENST00000775171
ENSG00000063169,ENST00000594866
ENSG00000300949,ENST00000775216
ENSG00000300958,ENST00000775249
ENSG00000206396,ENST00000400071
ENSG00000277701,ENST00000775314
ENSG00000163815,ENST00000296130
ENSG00000287658,ENST00000775363
ENSG00000174886,ENST00000308961
ENSG00000235997,ENST00000670470
ENSG00000229189,ENST00000428844
ENSG00000224929,ENST00000445801
ENSG00000224894,ENST00000418744
ENSG00000301004,ENST00000775473
ENSG00000286415,ENST00000775638
ENSG00000273024,ENST00000614726
ENSG00000153404,ENST00000637938
ENSG00000183273,ENST00000327554
ENSG00000185037,ENST00000444809
ENSG00000301031,ENST00000775670
ENSG00000290558,ENST00000331425
ENSG00000159860,ENST00000291129
ENSG00000143469,ENST00000367019
ENSG00000233684,ENST00000715298
ENSG00000240031,ENST00000485185
ENSG00000244292,ENST00000494289
ENSG00000272595,ENST00000608262
ENSG00000242294,ENST00000443759
ENSG00000175336,ENST00000398189
ENSG00000227038,ENST00000436677
ENSG00000228829,ENST00000449614
ENSG00000271164,ENST00000604465
ENSG00000228903,ENST00000424092
ENSG00000287133,ENST00000775820
ENSG00000286899,ENST00000655341
ENSG00000179420,ENST00000490285
ENSG00000271914,ENST00000606838
ENSG00000301070,ENST00000775952
ENSG00000207082,ENST00000384354
ENSG00000283537,ENST00000638055
ENSG00000269887,ENST00000602747
ENSG00000276359,ENST00000619303
ENSG00000233693,ENST00000421530
ENSG00000271917,ENST00000607752
ENSG00000201987,ENST00000365117
ENSG00000276067,ENST00000619004
ENSG00000225487,ENST00000440329
ENSG00000290805,ENST00000637483
ENSG00000201270,ENST00000364400
ENSG00000183122,ENST00000493774
ENSG00000170356,ENST00000496731
ENSG00000228960,ENST00000484189
ENSG00000239969,ENST00000476426
ENSG00000143816,ENST00000272164
ENSG00000264483,ENST00000584300
ENSG00000290830,ENST00000484974
ENSG00000233003,ENST00000425003
ENSG00000089692,ENST00000203629
ENSG00000106133,ENST00000457352
ENSG00000235779,ENST00000775970
ENSG00000301085,ENST00000776049
ENSG00000301100,ENST00000776104
ENSG00000206484,ENST00000383571
ENSG00000277072,ENST00000622110
ENSG00000129204,ENST00000574788
ENSG00000228643,ENST00000427831
ENSG00000146722,ENST00000416371
ENSG00000058729,ENST00000283109
ENSG00000114019,ENST00000249883
ENSG00000301106,ENST00000776231
ENSG00000288082,ENST00000776286
ENSG00000119686,ENST00000238667
ENSG00000206439,ENST00000383496
ENSG00000301121,ENST00000776356
ENSG00000301125,ENST00000776429
ENSG00000230150,ENST00000412214
ENSG00000187953,ENST00000403974
ENSG00000224355,ENST00000411716
ENSG00000236122,ENST00000422739
ENSG00000122126,ENST00000371113
ENSG00000214544,ENST00000449689
ENSG00000206437,ENST00000383493
ENSG00000236204,ENST00000650025
ENSG00000185630,ENST00000420696
ENSG00000234585,ENST00000452026
ENSG00000262979,ENST00000576808
ENSG00000280248,ENST00000622931
ENSG00000198918,ENST00000361575
ENSG00000263069,ENST00000575034
ENSG00000264961,ENST00000584535
ENSG00000260369,ENST00000562672
ENSG00000279273,ENST00000624285
ENSG00000277053,ENST00000614592
ENSG00000272655,ENST00000418424
ENSG00000138834,ENST00000610761
ENSG00000272693,ENST00000647241
ENSG00000171246,ENST00000306773
ENSG00000262000,ENST00000576526
ENSG00000229985,ENST00000457038
ENSG00000214973,ENST00000446783
ENSG00000271340,ENST00000603167
ENSG00000301149,ENST00000776600
ENSG00000225159,ENST00000449818
ENSG00000205583,ENST00000456374
ENSG00000301151,ENST00000776628
ENSG00000225990,ENST00000438350
ENSG00000179994,ENST00000420373
ENSG00000252098,ENST00000516289
ENSG00000287284,ENST00000776740
ENSG00000213128,ENST00000471666
ENSG00000233437,ENST00000454719
ENSG00000187080,ENST00000366480
ENSG00000232083,ENST00000448339
ENSG00000180433,ENST00000641861
ENSG00000262172,ENST00000576632
ENSG00000301178,ENST00000776835
ENSG00000265561,ENST00000579691
ENSG00000279259,ENST00000624270
ENSG00000137770,ENST00000260327
ENSG00000265775,ENST00000581727
ENSG00000286260,ENST00000776871
ENSG00000252370,ENST00000516561
ENSG00000264990,ENST00000579438
ENSG00000176826,ENST00000441699
ENSG00000285848,ENST00000648152
ENSG00000289429,ENST00000776920
ENSG00000164741,ENST00000276297
ENSG00000260859,ENST00000562393
ENSG00000159904,ENST00000530367
ENSG00000275088,ENST00000621095
ENSG00000287787,ENST00000653746
ENSG00000111554,ENST00000682720
ENSG00000270313,ENST00000603667
ENSG00000179219,ENST00000366314
ENSG00000266307,ENST00000583199
ENSG00000108688,ENST00000378569
ENSG00000286808,ENST00000667915
ENSG00000127957,ENST00000529061
ENSG00000277041,ENST00000610646
ENSG00000260973,ENST00000567401
ENSG00000260905,ENST00000566098
ENSG00000287129,ENST00000658772
ENSG00000289491,ENST00000688509
ENSG00000301212,ENST00000777060
ENSG00000260439,ENST00000569574
ENSG00000276931,ENST00000620075
ENSG00000301215,ENST00000777082
ENSG00000235944,ENST00000434898
ENSG00000261017,ENST00000563813
ENSG00000301222,ENST00000777098
ENSG00000261538,ENST00000563906
ENSG00000172156,ENST00000305869
ENSG00000133624,ENST00000513792
ENSG00000235436,ENST00000479881
ENSG00000140093,ENST00000261994
ENSG00000256637,ENST00000688553
ENSG00000162746,ENST00000367948
ENSG00000214439,ENST00000443595
ENSG00000108700,ENST00000394620
ENSG00000265614,ENST00000582638
ENSG00000181374,ENST00000225844
ENSG00000228409,ENST00000434500
ENSG00000185888,ENST00000366757
ENSG00000198965,ENST00000641067
ENSG00000301240,ENST00000777266
ENSG00000196071,ENST00000358120
ENSG00000189212,ENST00000454445
ENSG00000108702,ENST00000225842
ENSG00000144848,ENST00000283290
ENSG00000236141,ENST00000777272
ENSG00000229180,ENST00000428370
ENSG00000236289,ENST00000652394
ENSG00000286106,ENST00000624419
ENSG00000198452,ENST00000641545
ENSG00000279804,ENST00000624297
ENSG00000108691,ENST00000225831
ENSG00000188585,ENST00000623247
ENSG00000156298,ENST00000378482
ENSG00000215912,ENST00000401095
ENSG00000170629,ENST00000435536
ENSG00000226398,ENST00000777407
ENSG00000301256,ENST00000777415
ENSG00000301257,ENST00000777420
ENSG00000301260,ENST00000777435
ENSG00000205763,ENST00000450133
ENSG00000253882,ENST00000480264
ENSG00000178761,ENST00000357635
ENSG00000236989,ENST00000777437
ENSG00000189375,ENST00000405044
ENSG00000223705,ENST00000421140
ENSG00000134285,ENST00000550765
ENSG00000301269,ENST00000777508
ENSG00000301270,ENST00000777547
ENSG00000225648,ENST00000453858
ENSG00000301271,ENST00000777559
ENSG00000106610,ENST00000352103
ENSG00000067601,ENST00000412466
ENSG00000078319,ENST00000431037
ENSG00000223884,ENST00000664324
ENSG00000237268,ENST00000422212
ENSG00000230583,ENST00000434721
ENSG00000301274,ENST00000777605
ENSG00000301281,ENST00000777616
ENSG00000288960,ENST00000777622
ENSG00000301285,ENST00000777679
ENSG00000287362,ENST00000657998
ENSG00000139194,ENST00000266560
ENSG00000301313,ENST00000777909
ENSG00000123643,ENST00000243389
ENSG00000214765,ENST00000398921
ENSG00000100764,ENST00000261303
ENSG00000272556,ENST00000438487
ENSG00000161929,ENST00000574081
ENSG00000121270,ENST00000356608
ENSG00000227855,ENST00000414296
ENSG00000223770,ENST00000439234
ENSG00000213530,ENST00000320415
ENSG00000263164,ENST00000575056
ENSG00000289175,ENST00000688121
ENSG00000212195,ENST00000390893
ENSG00000199426,ENST00000362556
ENSG00000226509,ENST00000439168
ENSG00000266561,ENST00000578177
ENSG00000233363,ENST00000451116
ENSG00000206917,ENST00000384190
ENSG00000286461,ENST00000671644
ENSG00000200997,ENST00000364127
ENSG00000274198,ENST00000621624
ENSG00000236408,ENST00000448767
ENSG00000276601,ENST00000616695
ENSG00000251865,ENST00000516056
ENSG00000272760,ENST00000608064
ENSG00000264050,ENST00000580309
ENSG00000273183,ENST00000609134
ENSG00000144837,ENST00000273371
ENSG00000178082,ENST00000580812
ENSG00000133398,ENST00000255764
ENSG00000283339,ENST00000637588
ENSG00000233489,ENST00000449315
ENSG00000270629,ENST00000619423
ENSG00000157219,ENST00000287907
ENSG00000274637,ENST00000622492
ENSG00000228806,ENST00000436250
ENSG00000108255,ENST00000225387
ENSG00000239256,ENST00000492004
ENSG00000092330,ENST00000267415
ENSG00000125355,ENST00000371369
ENSG00000132613,ENST00000338779
ENSG00000136010,ENST00000258494
ENSG00000179002,ENST00000375371
ENSG00000105699,ENST00000605618
ENSG00000261282,ENST00000563903
ENSG00000206376,ENST00000400006
ENSG00000180096,ENST00000321367
ENSG00000186827,ENST00000379236
ENSG00000189223,ENST00000777999
ENSG00000113734,ENST00000351486
ENSG00000259207,ENST00000559488
ENSG00000272033,ENST00000607611
ENSG00000105649,ENST00000222256
ENSG00000287218,ENST00000660512
ENSG00000233411,ENST00000417969
ENSG00000301329,ENST00000778027
ENSG00000273160,ENST00000610044
ENSG00000301351,ENST00000778441
ENSG00000227776,ENST00000457236
ENSG00000301362,ENST00000778487
ENSG00000259753,ENST00000560629
ENSG00000179452,ENST00000319701
ENSG00000273573,ENST00000621054
ENSG00000238419,ENST00000458818
ENSG00000252977,ENST00000517168
ENSG00000222397,ENST00000410465
ENSG00000227950,ENST00000433407
ENSG00000301383,ENST00000778583
ENSG00000237365,ENST00000456701
ENSG00000207056,ENST00000384328
ENSG00000270171,ENST00000602640
ENSG00000270035,ENST00000602973
ENSG00000221662,ENST00000408735
ENSG00000146007,ENST00000274712
ENSG00000279100,ENST00000623452
ENSG00000260471,ENST00000563335
ENSG00000261248,ENST00000561669
ENSG00000275236,ENST00000616116
ENSG00000239763,ENST00000493458
ENSG00000260884,ENST00000564455
ENSG00000261170,ENST00000669286
ENSG00000111424,ENST00000549336
ENSG00000251794,ENST00000515985
ENSG00000207525,ENST00000384794
ENSG00000240861,ENST00000485799
ENSG00000196436,ENST00000692376
ENSG00000170561,ENST00000302057
ENSG00000169258,ENST00000303991
ENSG00000206289,ENST00000383216
ENSG00000225539,ENST00000659759
ENSG00000140798,ENST00000311303
ENSG00000165525,ENST00000298310
ENSG00000178852,ENST00000331493
ENSG00000168671,ENST00000282507
ENSG00000301401,ENST00000778690
ENSG00000084444,ENST00000197268
ENSG00000236682,ENST00000778703
ENSG00000274529,ENST00000536498
ENSG00000275504,ENST00000610841
ENSG00000206449,ENST00000428416
ENSG00000260999,ENST00000562790
ENSG00000266801,ENST00000568179
ENSG00000202497,ENST00000365627
ENSG00000258472,ENST00000531839
ENSG00000271129,ENST00000604510
ENSG00000266853,ENST00000580276
ENSG00000301424,ENST00000778819
ENSG00000266728,ENST00000584605
ENSG00000286399,ENST00000778820
ENSG00000266872,ENST00000577746
ENSG00000153922,ENST00000614616
ENSG00000125744,ENST00000245923
ENSG00000301459,ENST00000778966
ENSG00000265041,ENST00000579001
ENSG00000301469,ENST00000779027
ENSG00000266771,ENST00000577737
ENSG00000168802,ENST00000448552
ENSG00000264240,ENST00000579660
ENSG00000162779,ENST00000367618
ENSG00000264689,ENST00000584523
ENSG00000263604,ENST00000584894
ENSG00000265833,ENST00000577321
ENSG00000266416,ENST00000579054
ENSG00000234663,ENST00000435411
ENSG00000266786,ENST00000580112
ENSG00000266202,ENST00000582441
ENSG00000207083,ENST00000384355
ENSG00000200164,ENST00000363294
ENSG00000266527,ENST00000581901
ENSG00000286589,ENST00000670416
ENSG00000253058,ENST00000517249
ENSG00000264497,ENST00000448026
ENSG00000278867,ENST00000625123
ENSG00000286140,ENST00000519520
ENSG00000265574,ENST00000583470
ENSG00000206811,ENST00000384084
ENSG00000207405,ENST00000384674
ENSG00000265293,ENST00000579304
ENSG00000255513,ENST00000530779
ENSG00000280033,ENST00000623319
ENSG00000273587,ENST00000459373
ENSG00000280020,ENST00000623905
ENSG00000301477,ENST00000779097
ENSG00000224620,ENST00000454867
ENSG00000236539,ENST00000411857
ENSG00000241973,ENST00000255882
ENSG00000261250,ENST00000569644
ENSG00000280279,ENST00000623180
ENSG00000251875,ENST00000516066
ENSG00000111727,ENST00000229330
ENSG00000179580,ENST00000569714
ENSG00000277613,ENST00000620287
ENSG00000227141,ENST00000427215
ENSG00000261060,ENST00000567150
ENSG00000289880,ENST00000701335
ENSG00000183186,ENST00000332235
ENSG00000289205,ENST00000686960
ENSG00000289367,ENST00000685080
ENSG00000290111,ENST00000703006
ENSG00000277602,ENST00000618631
ENSG00000260107,ENST00000567515
ENSG00000268320,ENST00000595228
ENSG00000301499,ENST00000779312
ENSG00000265386,ENST00000582872
ENSG00000221656,ENST00000408729
ENSG00000262884,ENST00000574885
ENSG00000183024,ENST00000328890
ENSG00000263338,ENST00000573568
ENSG00000188629,ENST00000683217
ENSG00000174109,ENST00000442039
ENSG00000262304,ENST00000572919
ENSG00000261916,ENST00000575593
ENSG00000284395,ENST00000640283
ENSG00000279930,ENST00000624543
ENSG00000261641,ENST00000566287
ENSG00000260051,ENST00000563610
ENSG00000130119,ENST00000360845
ENSG00000197417,ENST00000225519
ENSG00000262248,ENST00000575326
ENSG00000262903,ENST00000575741
ENSG00000179152,ENST00000342649
ENSG00000171819,ENST00000376819
ENSG00000257950,ENST00000550383
ENSG00000178878,ENST00000356591
ENSG00000198182,ENST00000355202
ENSG00000301503,ENST00000779395
ENSG00000207451,ENST00000384720
ENSG00000301504,ENST00000779397
ENSG00000238173,ENST00000448289
ENSG00000197599,ENST00000389176
ENSG00000240898,ENST00000486753
ENSG00000177602,ENST00000325418
ENSG00000120942,ENST00000376810
ENSG00000130226,ENST00000377770
ENSG00000243870,ENST00000484759
ENSG00000200063,ENST00000363193
ENSG00000264765,ENST00000577569
ENSG00000224310,ENST00000414816
ENSG00000236790,ENST00000663636
ENSG00000264359,ENST00000580004
ENSG00000261669,ENST00000568895
ENSG00000231458,ENST00000419919
ENSG00000238199,ENST00000433562
ENSG00000265753,ENST00000578948
ENSG00000137802,ENST00000457542
ENSG00000224645,ENST00000422153
ENSG00000266302,ENST00000448331
ENSG00000238711,ENST00000459254
ENSG00000252840,ENST00000517031
ENSG00000232536,ENST00000434112
ENSG00000207606,ENST00000384874
ENSG00000223861,ENST00000452587
ENSG00000252446,ENST00000516637
ENSG00000224129,ENST00000418220
ENSG00000276088,ENST00000610816
ENSG00000226478,ENST00000413731
ENSG00000238705,ENST00000459548
ENSG00000243905,ENST00000497096
ENSG00000266129,ENST00000584247
ENSG00000252802,ENST00000516993
ENSG00000264673,ENST00000578710
ENSG00000252429,ENST00000516620
ENSG00000288235,ENST00000582212
ENSG00000229247,ENST00000428860
ENSG00000264729,ENST00000582895
ENSG00000229749,ENST00000422309
ENSG00000269732,ENST00000437905
ENSG00000103152,ENST00000356432
ENSG00000284733,ENST00000426406
ENSG00000250575,ENST00000514436
ENSG00000283033,ENST00000635352
ENSG00000219201,ENST00000427577
ENSG00000289729,ENST00000697419
ENSG00000183647,ENST00000597700
ENSG00000235613,ENST00000444067
ENSG00000232015,ENST00000455484
ENSG00000235927,ENST00000421331
ENSG00000285928,ENST00000650170
ENSG00000213561,ENST00000265259
ENSG00000232258,ENST00000620492
ENSG00000251958,ENST00000516149
ENSG00000213560,ENST00000448345
ENSG00000158955,ENST00000290015
ENSG00000274940,ENST00000620823
ENSG00000242565,ENST00000461982
ENSG00000235015,ENST00000454246
ENSG00000210709,ENST00000387974
ENSG00000285081,ENST00000642619
ENSG00000199565,ENST00000362695
ENSG00000289171,ENST00000691134
ENSG00000243613,ENST00000453778
ENSG00000235669,ENST00000446246
ENSG00000233222,ENST00000434575
ENSG00000207039,ENST00000384312
ENSG00000237065,ENST00000427230
ENSG00000223599,ENST00000417868
ENSG00000280439,ENST00000623032
ENSG00000236327,ENST00000441288
ENSG00000213875,ENST00000436455
ENSG00000279333,ENST00000625140
ENSG00000252374,ENST00000516565
ENSG00000224668,ENST00000455509
ENSG00000223445,ENST00000418672
ENSG00000233167,ENST00000458319
ENSG00000283952,ENST00000638880
ENSG00000289613,ENST00000687345
ENSG00000284376,ENST00000639326
ENSG00000286137,ENST00000651045
ENSG00000165934,ENST00000298875
ENSG00000241921,ENST00000488818
ENSG00000234004,ENST00000427600
ENSG00000226986,ENST00000431591
ENSG00000260246,ENST00000562538
ENSG00000206457,ENST00000400412
ENSG00000241720,ENST00000431955
ENSG00000227152,ENST00000641557
ENSG00000105058,ENST00000263384
ENSG00000225972,ENST00000416931
ENSG00000225630,ENST00000457540
ENSG00000237973,ENST00000414273
ENSG00000278791,ENST00000621981
ENSG00000229344,ENST00000427426
ENSG00000240409,ENST00000467115
ENSG00000248527,ENST00000514057
ENSG00000198744,ENST00000416718
ENSG00000268663,ENST00000438434
ENSG00000284662,ENST00000332831
ENSG00000229376,ENST00000440782
ENSG00000223181,ENST00000411249
ENSG00000230199,ENST00000438481
ENSG00000234116,ENST00000427176
ENSG00000278455,ENST00000611420
ENSG00000212230,ENST00000390928
ENSG00000232085,ENST00000437499
ENSG00000231095,ENST00000449769
ENSG00000265822,ENST00000581938
ENSG00000226520,ENST00000419415
ENSG00000227295,ENST00000413990
ENSG00000229914,ENST00000439139
ENSG00000229305,ENST00000453364
ENSG00000200975,ENST00000364105
ENSG00000100373,ENST00000216211
ENSG00000233645,ENST00000424689
ENSG00000232912,ENST00000449895
ENSG00000221083,ENST00000408156
ENSG00000270282,ENST00000605785
ENSG00000166503,ENST00000299633
ENSG00000234619,ENST00000437586
ENSG00000140945,ENST00000567109
ENSG00000224315,ENST00000428803
ENSG00000222511,ENST00000410579
ENSG00000183484,ENST00000329797
ENSG00000226545,ENST00000445254
ENSG00000228423,ENST00000433876
ENSG00000229716,ENST00000436229
ENSG00000274258,ENST00000618792
ENSG00000201725,ENST00000364855
ENSG00000238249,ENST00000425872
ENSG00000232663,ENST00000431968
ENSG00000301512,ENST00000779423
ENSG00000206308,ENST00000383259
ENSG00000277387,ENST00000615737
ENSG00000280044,ENST00000623074
ENSG00000260862,ENST00000567359
ENSG00000110799,ENST00000261405
ENSG00000286528,ENST00000656814
ENSG00000165502,ENST00000298289
ENSG00000263360,ENST00000579756
ENSG00000101940,ENST00000376729
ENSG00000263785,ENST00000580839
ENSG00000288849,ENST00000689373
ENSG00000228272,ENST00000440495
ENSG00000261939,ENST00000575306
ENSG00000301526,ENST00000779481
ENSG00000301544,ENST00000779608
ENSG00000179603,ENST00000339582
ENSG00000159761,ENST00000403458
ENSG00000289389,ENST00000686328
ENSG00000091513,ENST00000402696
ENSG00000229740,ENST00000779630
ENSG00000270165,ENST00000602844
ENSG00000301559,ENST00000779695
ENSG00000289164,ENST00000690409
ENSG00000301560,ENST00000779710
ENSG00000301563,ENST00000779720
ENSG00000286857,ENST00000655474
ENSG00000198156,ENST00000695563
ENSG00000131686,ENST00000377443
ENSG00000227249,ENST00000434698
ENSG00000224981,ENST00000452711
ENSG00000230820,ENST00000433725
ENSG00000207692,ENST00000384959
ENSG00000280214,ENST00000623147
ENSG00000057704,ENST00000261226
ENSG00000236340,ENST00000667616
ENSG00000168286,ENST00000303596
ENSG00000262141,ENST00000573092
ENSG00000265141,ENST00000583026
ENSG00000263126,ENST00000572067
ENSG00000228203,ENST00000659594
ENSG00000188038,ENST00000339176
ENSG00000102218,ENST00000218340
ENSG00000049883,ENST00000380639
ENSG00000159792,ENST00000291041
ENSG00000065526,ENST00000375759
ENSG00000301575,ENST00000779927
ENSG00000206506,ENST00000400682
ENSG00000105143,ENST00000594383
ENSG00000197617,ENST00000472952
ENSG00000249730,ENST00000504970
ENSG00000271806,ENST00000606533
ENSG00000182873,ENST00000333854
ENSG00000234396,ENST00000442483
ENSG00000272161,ENST00000607720
ENSG00000301577,ENST00000779958
ENSG00000173391,ENST00000309539
ENSG00000301580,ENST00000779981
ENSG00000301594,ENST00000780124
ENSG00000301616,ENST00000780186
ENSG00000301621,ENST00000780274
ENSG00000301631,ENST00000780331
ENSG00000224220,ENST00000780548
ENSG00000141086,ENST00000574481
ENSG00000157680,ENST00000614521
ENSG00000301667,ENST00000780724
ENSG00000100441,ENST00000553935
ENSG00000301672,ENST00000780739
ENSG00000301675,ENST00000780742
ENSG00000301686,ENST00000780838
ENSG00000289941,ENST00000701928
ENSG00000301695,ENST00000780945
ENSG00000237750,ENST00000446838
ENSG00000261884,ENST00000573493
ENSG00000163581,ENST00000314251
ENSG00000290565,ENST00000436174
ENSG00000301709,ENST00000781034
ENSG00000301717,ENST00000781056
ENSG00000301733,ENST00000781175
ENSG00000301734,ENST00000781176
ENSG00000301755,ENST00000781395
ENSG00000234639,ENST00000441193
ENSG00000301760,ENST00000781414
ENSG00000233683,ENST00000413033
ENSG00000259294,ENST00000560499
ENSG00000232140,ENST00000667994
ENSG00000301790,ENST00000781915
ENSG00000301791,ENST00000781916
ENSG00000301796,ENST00000781949
ENSG00000234690,ENST00000448713
ENSG00000109332,ENST00000453744
ENSG00000213398,ENST00000264005
ENSG00000174485,ENST00000443035
ENSG00000145723,ENST00000399004
ENSG00000206284,ENST00000383208
ENSG00000106436,ENST00000223167
ENSG00000100227,ENST00000252115
ENSG00000301816,ENST00000782037
ENSG00000290023,ENST00000782039
ENSG00000265932,ENST00000580367
ENSG00000237921,ENST00000418764
ENSG00000301821,ENST00000782063
ENSG00000301826,ENST00000782091
ENSG00000262962,ENST00000571212
ENSG00000263201,ENST00000574912
ENSG00000255037,ENST00000528546
ENSG00000129315,ENST00000261900
ENSG00000270734,ENST00000603741
ENSG00000257264,ENST00000546674
ENSG00000284305,ENST00000578940
ENSG00000226087,ENST00000782148
ENSG00000206458,ENST00000639585
ENSG00000230193,ENST00000453205
ENSG00000225023,ENST00000414972
ENSG00000110436,ENST00000278379
ENSG00000164291,ENST00000380009
ENSG00000091704,ENST00000011292
ENSG00000301845,ENST00000782194
ENSG00000179588,ENST00000319555
ENSG00000301846,ENST00000782195
ENSG00000286002,ENST00000651017
ENSG00000301860,ENST00000782362
ENSG00000301865,ENST00000782367
ENSG00000301882,ENST00000782479
ENSG00000301884,ENST00000782486
ENSG00000200456,ENST00000363586
ENSG00000263456,ENST00000577370
ENSG00000225443,ENST00000438468
ENSG00000187510,ENST00000344636
ENSG00000301904,ENST00000782776
ENSG00000271586,ENST00000603255
ENSG00000261744,ENST00000563243
ENSG00000290673,ENST00000641781
ENSG00000281131,ENST00000629145
ENSG00000202039,ENST00000365169
ENSG00000241269,ENST00000342963
ENSG00000205500,ENST00000455081
ENSG00000301926,ENST00000782927
ENSG00000301941,ENST00000782985
ENSG00000124391,ENST00000244241
ENSG00000301946,ENST00000783024
ENSG00000301945,ENST00000783022
ENSG00000162923,ENST00000414423
ENSG00000301956,ENST00000783057
ENSG00000179562,ENST00000321407
ENSG00000185669,ENST00000332281
ENSG00000259813,ENST00000561699
ENSG00000278341,ENST00000616106
ENSG00000139269,ENST00000266646
ENSG00000284585,ENST00000578292
ENSG00000260121,ENST00000564984
ENSG00000224888,ENST00000440406
ENSG00000206310,ENST00000615490
ENSG00000260617,ENST00000566114
ENSG00000182376,ENST00000333666
ENSG00000237667,ENST00000783116
ENSG00000082458,ENST00000374360
ENSG00000182774,ENST00000647841
ENSG00000242430,ENST00000492268
ENSG00000106328,ENST00000265825
ENSG00000238964,ENST00000458760
ENSG00000301978,ENST00000783177
ENSG00000224744,ENST00000425066
ENSG00000302006,ENST00000783300
ENSG00000069764,ENST00000438167
ENSG00000252744,ENST00000516935
ENSG00000283676,ENST00000635826
ENSG00000261523,ENST00000568317
ENSG00000202408,ENST00000365538
ENSG00000272824,ENST00000609678
ENSG00000233296,ENST00000435573
ENSG00000207340,ENST00000384610
ENSG00000252135,ENST00000516326
ENSG00000278596,ENST00000619691
ENSG00000238825,ENST00000384499
ENSG00000302059,ENST00000783703
ENSG00000201183,ENST00000364313
ENSG00000302063,ENST00000783806
ENSG00000302069,ENST00000783840
ENSG00000225871,ENST00000454544
ENSG00000285062,ENST00000645329
ENSG00000302100,ENST00000784398
ENSG00000082213,ENST00000325366
