gene_id,canonical_tx
ENSMMUG00000011847,ENSMMUT00000067434
ENSMMUG00000021931,ENSMMUT00000074187
ENSMMUG00000009842,ENSMMUT00000013749
ENSMMUG00000017839,ENSMMUT00000025073
ENSMMUG00000061732,ENSMMUT00000097206
ENSMMUG00000064791,ENSMMUT00000105751
ENSMMUG00000055133,ENSMMUT00000099700
ENSMMUG00000017890,ENSMMUT00000025142
ENSMMUG00000053175,ENSMMUT00000090357
ENSMMUG00000033750,ENSMMUT00000049484
ENSMMUG00000049637,ENSMMUT00000110016
ENSMMUG00000031648,ENSMMUT00000014143
ENSMMUG00000057553,ENSMMUT00000086078
ENSMMUG00000017524,ENSMMUT00000106985
ENSMMUG00000049389,ENSMMUT00000110225
ENSMMUG00000058960,ENSMMUT00000086278
ENSMMUG00000062113,ENSMMUT00000088110
ENSMMUG00000015857,ENSMMUT00000022280
ENSMMUG00000036967,ENSMMUT00000052701
ENSMMUG00000000783,ENSMMUT00000001127
ENSMMUG00000019070,ENSMMUT00000012459
ENSMMUG00000002472,ENSMMUT00000003517
ENSMMUG00000060177,ENSMMUT00000099600
ENSMMUG00000054606,ENSMMUT00000103190
ENSMMUG00000018779,ENSMMUT00000088031
ENSMMUG00000027060,ENSMMUT00000036761
ENSMMUG00000032935,ENSMMUT00000048669
ENSMMUG00000060468,ENSMMUT00000088495
ENSMMUG00000059405,ENSMMUT00000085041
ENSMMUG00000057851,ENSMMUT00000098304
ENSMMUG00000053383,ENSMMUT00000084248
ENSMMUG00000026861,ENSMMUT00000036562
ENSMMUG00000039873,ENSMMUT00000063988
ENSMMUG00000017479,ENSMMUT00000106871
ENSMMUG00000009304,ENSMMUT00000061149
ENSMMUG00000050144,ENSMMUT00000089006
ENSMMUG00000049544,ENSMMUT00000093509
ENSMMUG00000027964,ENSMMUT00000037610
ENSMMUG00000034978,ENSMMUT00000050712
ENSMMUG00000045757,ENSMMUT00000070872
ENSMMUG00000057655,ENSMMUT00000086855
ENSMMUG00000064163,ENSMMUT00000098931
ENSMMUG00000010071,ENSMMUT00000014061
ENSMMUG00000064124,ENSMMUT00000102649
ENSMMUG00000013346,ENSMMUT00000018732
ENSMMUG00000062401,ENSMMUT00000097289
ENSMMUG00000008874,ENSMMUT00000100067
ENSMMUG00000048368,ENSMMUT00000053382
ENSMMUG00000061268,ENSMMUT00000087056
ENSMMUG00000010913,ENSMMUT00000015273
ENSMMUG00000058319,ENSMMUT00000083827
ENSMMUG00000019839,ENSMMUT00000027881
ENSMMUG00000037526,ENSMMUT00000064526
ENSMMUG00000028541,ENSMMUT00000038131
ENSMMUG00000064765,ENSMMUT00000107087
ENSMMUG00000055183,ENSMMUT00000081477
ENSMMUG00000015178,ENSMMUT00000021287
ENSMMUG00000031224,ENSMMUT00000044633
ENSMMUG00000052482,ENSMMUT00000099055
ENSMMUG00000057162,ENSMMUT00000109688
ENSMMUG00000003230,ENSMMUT00000076670
ENSMMUG00000064571,ENSMMUT00000098327
ENSMMUG00000055920,ENSMMUT00000100302
ENSMMUG00000018285,ENSMMUT00000078075
ENSMMUG00000009132,ENSMMUT00000099726
ENSMMUG00000006191,ENSMMUT00000054153
ENSMMUG00000051687,ENSMMUT00000089566
ENSMMUG00000052625,ENSMMUT00000092086
ENSMMUG00000058509,ENSMMUT00000080433
ENSMMUG00000050898,ENSMMUT00000108830
ENSMMUG00000054291,ENSMMUT00000109402
ENSMMUG00000020655,ENSMMUT00000029055
ENSMMUG00000042902,ENSMMUT00000068405
ENSMMUG00000044359,ENSMMUT00000064720
ENSMMUG00000015600,ENSMMUT00000021878
ENSMMUG00000040952,ENSMMUT00000053363
ENSMMUG00000044383,ENSMMUT00000055651
ENSMMUG00000007544,ENSMMUT00000075310
ENSMMUG00000057832,ENSMMUT00000102100
ENSMMUG00000061480,ENSMMUT00000101482
ENSMMUG00000005102,ENSMMUT00000007199
ENSMMUG00000059573,ENSMMUT00000085754
ENSMMUG00000034195,ENSMMUT00000049929
ENSMMUG00000011948,ENSMMUT00000066541
ENSMMUG00000063586,ENSMMUT00000098882
ENSMMUG00000014235,ENSMMUT00000019975
ENSMMUG00000008286,ENSMMUT00000011586
ENSMMUG00000061899,ENSMMUT00000101362
ENSMMUG00000028305,ENSMMUT00000037918
ENSMMUG00000001635,ENSMMUT00000002312
ENSMMUG00000003686,ENSMMUT00000015558
ENSMMUG00000065305,ENSMMUT00000105744
ENSMMUG00000059308,ENSMMUT00000080778
ENSMMUG00000061216,ENSMMUT00000091627
ENSMMUG00000055074,ENSMMUT00000109352
ENSMMUG00000054405,ENSMMUT00000098883
ENSMMUG00000004486,ENSMMUT00000006357
ENSMMUG00000061835,ENSMMUT00000085724
ENSMMUG00000050113,ENSMMUT00000104348
ENSMMUG00000013927,ENSMMUT00000075014
ENSMMUG00000006875,ENSMMUT00000009615
ENSMMUG00000056390,ENSMMUT00000110365
ENSMMUG00000057351,ENSMMUT00000093449
ENSMMUG00000065089,ENSMMUT00000061399
ENSMMUG00000052044,ENSMMUT00000102933
ENSMMUG00000004615,ENSMMUT00000098107
ENSMMUG00000000785,ENSMMUT00000001131
ENSMMUG00000058755,ENSMMUT00000092007
ENSMMUG00000026638,ENSMMUT00000036339
ENSMMUG00000003086,ENSMMUT00000004369
ENSMMUG00000053619,ENSMMUT00000084079
ENSMMUG00000020766,ENSMMUT00000029207
ENSMMUG00000019832,ENSMMUT00000027871
ENSMMUG00000045285,ENSMMUT00000058948
ENSMMUG00000035403,ENSMMUT00000051137
ENSMMUG00000002521,ENSMMUT00000043619
ENSMMUG00000065342,ENSMMUT00000079710
ENSMMUG00000030744,ENSMMUT00000105375
ENSMMUG00000038410,ENSMMUT00000057812
ENSMMUG00000008285,ENSMMUT00000011585
ENSMMUG00000052738,ENSMMUT00000066655
ENSMMUG00000046464,ENSMMUT00000056716
ENSMMUG00000052945,ENSMMUT00000091881
ENSMMUG00000014153,ENSMMUT00000019866
ENSMMUG00000058553,ENSMMUT00000092303
ENSMMUG00000060416,ENSMMUT00000089717
ENSMMUG00000056883,ENSMMUT00000090285
ENSMMUG00000027122,ENSMMUT00000036823
ENSMMUG00000017467,ENSMMUT00000024562
ENSMMUG00000018953,ENSMMUT00000026645
ENSMMUG00000002806,ENSMMUT00000059702
ENSMMUG00000014375,ENSMMUT00000085082
ENSMMUG00000006600,ENSMMUT00000109848
ENSMMUG00000058844,ENSMMUT00000107429
ENSMMUG00000020524,ENSMMUT00000042421
ENSMMUG00000008039,ENSMMUT00000057713
ENSMMUG00000033913,ENSMMUT00000049647
ENSMMUG00000061604,ENSMMUT00000090703
ENSMMUG00000033223,ENSMMUT00000048957
ENSMMUG00000002045,ENSMMUT00000002899
ENSMMUG00000045491,ENSMMUT00000022661
ENSMMUG00000055723,ENSMMUT00000097052
ENSMMUG00000049467,ENSMMUT00000088500
ENSMMUG00000065087,ENSMMUT00000097567
ENSMMUG00000053781,ENSMMUT00000102786
ENSMMUG00000062524,ENSMMUT00000096710
ENSMMUG00000013334,ENSMMUT00000039499
ENSMMUG00000050353,ENSMMUT00000094119
ENSMMUG00000008284,ENSMMUT00000011582
ENSMMUG00000005805,ENSMMUT00000008140
ENSMMUG00000022721,ENSMMUT00000085056
ENSMMUG00000034538,ENSMMUT00000050272
ENSMMUG00000013496,ENSMMUT00000018946
ENSMMUG00000014144,ENSMMUT00000063695
ENSMMUG00000026862,ENSMMUT00000036563
ENSMMUG00000061174,ENSMMUT00000089507
ENSMMUG00000056083,ENSMMUT00000080502
ENSMMUG00000017931,ENSMMUT00000044733
ENSMMUG00000023694,ENSMMUT00000033350
ENSMMUG00000060254,ENSMMUT00000107833
ENSMMUG00000026639,ENSMMUT00000036340
ENSMMUG00000044129,ENSMMUT00000026135
ENSMMUG00000001329,ENSMMUT00000041358
ENSMMUG00000065057,ENSMMUT00000088892
ENSMMUG00000057640,ENSMMUT00000109958
ENSMMUG00000020064,ENSMMUT00000028211
ENSMMUG00000056720,ENSMMUT00000108103
ENSMMUG00000002069,ENSMMUT00000061449
ENSMMUG00000038955,ENSMMUT00000066920
ENSMMUG00000009519,ENSMMUT00000013281
ENSMMUG00000010199,ENSMMUT00000038844
ENSMMUG00000056522,ENSMMUT00000106761
ENSMMUG00000052016,ENSMMUT00000096348
ENSMMUG00000016740,ENSMMUT00000067390
ENSMMUG00000010068,ENSMMUT00000014059
ENSMMUG00000021229,ENSMMUT00000029871
ENSMMUG00000057377,ENSMMUT00000089985
ENSMMUG00000000470,ENSMMUT00000000694
ENSMMUG00000015750,ENSMMUT00000022108
ENSMMUG00000063689,ENSMMUT00000087119
ENSMMUG00000023756,ENSMMUT00000043306
ENSMMUG00000062425,ENSMMUT00000083939
ENSMMUG00000046102,ENSMMUT00000063342
ENSMMUG00000019461,ENSMMUT00000027343
ENSMMUG00000040374,ENSMMUT00000068154
ENSMMUG00000059829,ENSMMUT00000081009
ENSMMUG00000023307,ENSMMUT00000032790
ENSMMUG00000020935,ENSMMUT00000089796
ENSMMUG00000060435,ENSMMUT00000104712
ENSMMUG00000015859,ENSMMUT00000022285
ENSMMUG00000051121,ENSMMUT00000084741
ENSMMUG00000002878,ENSMMUT00000004074
ENSMMUG00000050608,ENSMMUT00000083292
ENSMMUG00000011922,ENSMMUT00000016699
ENSMMUG00000016596,ENSMMUT00000055891
ENSMMUG00000000776,ENSMMUT00000001116
ENSMMUG00000003233,ENSMMUT00000081599
ENSMMUG00000052312,ENSMMUT00000098173
ENSMMUG00000049728,ENSMMUT00000088286
ENSMMUG00000061068,ENSMMUT00000108493
ENSMMUG00000023248,ENSMMUT00000087211
ENSMMUG00000004660,ENSMMUT00000066966
ENSMMUG00000033092,ENSMMUT00000048826
ENSMMUG00000060401,ENSMMUT00000106609
ENSMMUG00000053880,ENSMMUT00000099216
ENSMMUG00000008210,ENSMMUT00000011478
ENSMMUG00000050321,ENSMMUT00000082080
ENSMMUG00000050529,ENSMMUT00000091775
ENSMMUG00000019085,ENSMMUT00000073896
ENSMMUG00000014453,ENSMMUT00000020276
ENSMMUG00000015761,ENSMMUT00000095942
ENSMMUG00000001407,ENSMMUT00000001996
ENSMMUG00000017946,ENSMMUT00000025216
ENSMMUG00000063373,ENSMMUT00000094452
ENSMMUG00000028946,ENSMMUT00000059673
ENSMMUG00000052895,ENSMMUT00000088050
ENSMMUG00000026973,ENSMMUT00000036674
ENSMMUG00000058740,ENSMMUT00000108314
ENSMMUG00000022922,ENSMMUT00000103392
ENSMMUG00000002241,ENSMMUT00000003172
ENSMMUG00000056927,ENSMMUT00000106467
ENSMMUG00000050350,ENSMMUT00000099262
ENSMMUG00000013082,ENSMMUT00000018352
ENSMMUG00000051666,ENSMMUT00000107834
ENSMMUG00000011744,ENSMMUT00000016445
ENSMMUG00000056634,ENSMMUT00000016021
ENSMMUG00000021350,ENSMMUT00000094133
ENSMMUG00000058196,ENSMMUT00000083736
ENSMMUG00000017991,ENSMMUT00000096896
ENSMMUG00000021057,ENSMMUT00000029611
ENSMMUG00000049416,ENSMMUT00000104477
ENSMMUG00000017975,ENSMMUT00000025255
ENSMMUG00000012273,ENSMMUT00000017191
ENSMMUG00000000943,ENSMMUT00000065696
ENSMMUG00000020587,ENSMMUT00000028961
ENSMMUG00000062314,ENSMMUT00000082032
ENSMMUG00000011389,ENSMMUT00000015949
ENSMMUG00000060360,ENSMMUT00000103746
ENSMMUG00000020810,ENSMMUT00000093430
ENSMMUG00000062095,ENSMMUT00000100538
ENSMMUG00000020551,ENSMMUT00000028916
ENSMMUG00000057639,ENSMMUT00000094732
ENSMMUG00000059261,ENSMMUT00000087487
ENSMMUG00000032378,ENSMMUT00000047865
ENSMMUG00000009303,ENSMMUT00000013002
ENSMMUG00000003084,ENSMMUT00000004365
ENSMMUG00000049650,ENSMMUT00000103509
ENSMMUG00000061596,ENSMMUT00000108772
ENSMMUG00000014860,ENSMMUT00000064358
ENSMMUG00000014132,ENSMMUT00000072840
ENSMMUG00000054665,ENSMMUT00000096356
ENSMMUG00000002456,ENSMMUT00000003498
ENSMMUG00000058478,ENSMMUT00000099617
ENSMMUG00000043076,ENSMMUT00000078044
ENSMMUG00000060071,ENSMMUT00000090171
ENSMMUG00000050803,ENSMMUT00000080739
ENSMMUG00000051317,ENSMMUT00000079359
ENSMMUG00000063175,ENSMMUT00000086744
ENSMMUG00000034623,ENSMMUT00000050357
ENSMMUG00000043491,ENSMMUT00000074004
ENSMMUG00000060219,ENSMMUT00000093626
ENSMMUG00000020656,ENSMMUT00000100487
ENSMMUG00000057250,ENSMMUT00000081110
ENSMMUG00000059432,ENSMMUT00000087876
ENSMMUG00000014810,ENSMMUT00000039019
ENSMMUG00000038165,ENSMMUT00000056357
ENSMMUG00000034074,ENSMMUT00000049808
ENSMMUG00000053448,ENSMMUT00000080194
ENSMMUG00000043096,ENSMMUT00000106880
ENSMMUG00000031838,ENSMMUT00000076592
ENSMMUG00000035691,ENSMMUT00000051425
ENSMMUG00000033117,ENSMMUT00000048851
ENSMMUG00000007546,ENSMMUT00000079768
ENSMMUG00000029318,ENSMMUT00000039794
ENSMMUG00000043730,ENSMMUT00000075391
ENSMMUG00000051474,ENSMMUT00000100663
ENSMMUG00000011977,ENSMMUT00000080765
ENSMMUG00000011463,ENSMMUT00000016048
ENSMMUG00000059174,ENSMMUT00000081720
ENSMMUG00000063221,ENSMMUT00000095305
ENSMMUG00000061970,ENSMMUT00000038090
ENSMMUG00000049658,ENSMMUT00000104320
ENSMMUG00000057215,ENSMMUT00000083154
ENSMMUG00000051342,ENSMMUT00000087523
ENSMMUG00000055747,ENSMMUT00000098137
ENSMMUG00000036835,ENSMMUT00000052569
ENSMMUG00000014155,ENSMMUT00000015704
ENSMMUG00000000456,ENSMMUT00000103276
ENSMMUG00000032380,ENSMMUT00000020849
ENSMMUG00000005101,ENSMMUT00000007196
ENSMMUG00000026501,ENSMMUT00000036202
ENSMMUG00000056403,ENSMMUT00000081093
ENSMMUG00000045788,ENSMMUT00000077173
ENSMMUG00000054961,ENSMMUT00000033944
ENSMMUG00000051668,ENSMMUT00000095688
ENSMMUG00000061355,ENSMMUT00000090224
ENSMMUG00000063673,ENSMMUT00000106947
ENSMMUG00000007675,ENSMMUT00000010750
ENSMMUG00000005406,ENSMMUT00000007604
ENSMMUG00000033135,ENSMMUT00000048869
ENSMMUG00000000786,ENSMMUT00000055730
ENSMMUG00000064739,ENSMMUT00000105195
ENSMMUG00000018952,ENSMMUT00000026648
ENSMMUG00000055317,ENSMMUT00000089528
ENSMMUG00000055064,ENSMMUT00000081445
ENSMMUG00000006192,ENSMMUT00000048211
ENSMMUG00000052653,ENSMMUT00000096884
ENSMMUG00000058307,ENSMMUT00000087648
ENSMMUG00000056412,ENSMMUT00000090863
ENSMMUG00000008040,ENSMMUT00000043029
ENSMMUG00000057154,ENSMMUT00000082402
ENSMMUG00000052791,ENSMMUT00000105199
ENSMMUG00000009187,ENSMMUT00000012846
ENSMMUG00000003676,ENSMMUT00000005204
ENSMMUG00000033670,ENSMMUT00000049404
ENSMMUG00000007804,ENSMMUT00000010932
ENSMMUG00000004616,ENSMMUT00000006528
ENSMMUG00000039405,ENSMMUT00000073691
ENSMMUG00000059175,ENSMMUT00000108836
ENSMMUG00000057627,ENSMMUT00000101989
ENSMMUG00000032674,ENSMMUT00000048408
ENSMMUG00000001883,ENSMMUT00000002651
ENSMMUG00000009787,ENSMMUT00000074176
ENSMMUG00000010433,ENSMMUT00000067869
ENSMMUG00000050201,ENSMMUT00000099583
ENSMMUG00000049594,ENSMMUT00000087012
ENSMMUG00000042516,ENSMMUT00000066602
ENSMMUG00000002917,ENSMMUT00000093930
ENSMMUG00000011637,ENSMMUT00000045293
ENSMMUG00000004251,ENSMMUT00000006028
ENSMMUG00000032735,ENSMMUT00000048469
ENSMMUG00000001404,ENSMMUT00000102461
ENSMMUG00000065025,ENSMMUT00000107603
ENSMMUG00000013425,ENSMMUT00000018833
ENSMMUG00000021673,ENSMMUT00000030497
ENSMMUG00000010067,ENSMMUT00000094464
ENSMMUG00000013735,ENSMMUT00000039077
ENSMMUG00000018289,ENSMMUT00000025701
ENSMMUG00000046540,ENSMMUT00000064443
ENSMMUG00000010460,ENSMMUT00000014630
ENSMMUG00000014374,ENSMMUT00000063524
ENSMMUG00000052676,ENSMMUT00000091675
ENSMMUG00000010405,ENSMMUT00000014565
ENSMMUG00000000704,ENSMMUT00000061071
ENSMMUG00000060305,ENSMMUT00000095583
ENSMMUG00000063194,ENSMMUT00000103933
ENSMMUG00000003083,ENSMMUT00000004363
ENSMMUG00000057835,ENSMMUT00000081050
ENSMMUG00000060562,ENSMMUT00000099876
ENSMMUG00000061579,ENSMMUT00000101411
ENSMMUG00000006479,ENSMMUT00000079380
ENSMMUG00000022785,ENSMMUT00000086260
ENSMMUG00000002421,ENSMMUT00000055921
ENSMMUG00000020809,ENSMMUT00000029278
ENSMMUG00000056222,ENSMMUT00000035114
ENSMMUG00000029176,ENSMMUT00000063919
ENSMMUG00000027010,ENSMMUT00000036711
ENSMMUG00000061136,ENSMMUT00000110233
ENSMMUG00000022873,ENSMMUT00000077287
ENSMMUG00000050501,ENSMMUT00000085878
ENSMMUG00000053083,ENSMMUT00000109467
ENSMMUG00000031865,ENSMMUT00000090363
ENSMMUG00000009029,ENSMMUT00000012620
ENSMMUG00000045073,ENSMMUT00000018600
ENSMMUG00000007418,ENSMMUT00000063205
ENSMMUG00000064208,ENSMMUT00000089939
ENSMMUG00000010200,ENSMMUT00000014259
ENSMMUG00000000343,ENSMMUT00000082528
ENSMMUG00000040259,ENSMMUT00000060022
ENSMMUG00000060975,ENSMMUT00000084861
ENSMMUG00000049883,ENSMMUT00000097987
ENSMMUG00000055770,ENSMMUT00000103281
ENSMMUG00000062950,ENSMMUT00000104836
ENSMMUG00000005280,ENSMMUT00000007430
ENSMMUG00000018146,ENSMMUT00000082771
ENSMMUG00000040845,ENSMMUT00000071346
ENSMMUG00000028591,ENSMMUT00000038180
ENSMMUG00000004461,ENSMMUT00000102204
ENSMMUG00000007564,ENSMMUT00000010577
ENSMMUG00000001325,ENSMMUT00000001869
ENSMMUG00000055069,ENSMMUT00000096624
ENSMMUG00000021156,ENSMMUT00000060547
ENSMMUG00000058320,ENSMMUT00000082170
ENSMMUG00000050111,ENSMMUT00000062156
ENSMMUG00000007305,ENSMMUT00000010207
ENSMMUG00000053753,ENSMMUT00000092992
ENSMMUG00000063468,ENSMMUT00000008575
ENSMMUG00000058676,ENSMMUT00000037564
ENSMMUG00000010911,ENSMMUT00000048176
ENSMMUG00000055159,ENSMMUT00000109021
ENSMMUG00000007548,ENSMMUT00000010557
ENSMMUG00000062026,ENSMMUT00000082755
ENSMMUG00000003913,ENSMMUT00000005546
ENSMMUG00000002229,ENSMMUT00000099848
ENSMMUG00000010083,ENSMMUT00000079307
ENSMMUG00000002807,ENSMMUT00000108011
ENSMMUG00000038362,ENSMMUT00000078707
ENSMMUG00000063642,ENSMMUT00000080560
ENSMMUG00000005473,ENSMMUT00000007702
ENSMMUG00000053478,ENSMMUT00000097384
ENSMMUG00000027658,ENSMMUT00000034078
ENSMMUG00000060979,ENSMMUT00000108985
ENSMMUG00000028514,ENSMMUT00000038105
ENSMMUG00000064430,ENSMMUT00000085002
ENSMMUG00000027574,ENSMMUT00000037246
ENSMMUG00000060815,ENSMMUT00000085076
ENSMMUG00000044697,ENSMMUT00000069848
ENSMMUG00000002453,ENSMMUT00000101572
ENSMMUG00000061737,ENSMMUT00000097586
ENSMMUG00000021803,ENSMMUT00000030682
ENSMMUG00000022610,ENSMMUT00000075212
ENSMMUG00000013426,ENSMMUT00000018837
ENSMMUG00000043420,ENSMMUT00000060367
ENSMMUG00000064860,ENSMMUT00000094552
ENSMMUG00000019831,ENSMMUT00000043419
ENSMMUG00000063566,ENSMMUT00000100519
ENSMMUG00000053355,ENSMMUT00000080630
ENSMMUG00000032639,ENSMMUT00000048373
ENSMMUG00000012668,ENSMMUT00000017767
ENSMMUG00000006330,ENSMMUT00000103666
ENSMMUG00000006193,ENSMMUT00000008664
ENSMMUG00000026323,ENSMMUT00000036024
ENSMMUG00000009691,ENSMMUT00000013526
ENSMMUG00000052023,ENSMMUT00000101979
ENSMMUG00000000788,ENSMMUT00000068880
ENSMMUG00000009030,ENSMMUT00000093091
ENSMMUG00000043786,ENSMMUT00000066412
ENSMMUG00000013008,ENSMMUT00000073042
ENSMMUG00000009054,ENSMMUT00000012669
ENSMMUG00000054803,ENSMMUT00000087618
ENSMMUG00000013088,ENSMMUT00000088237
ENSMMUG00000063728,ENSMMUT00000101326
ENSMMUG00000022874,ENSMMUT00000088055
ENSMMUG00000014135,ENSMMUT00000019837
ENSMMUG00000042430,ENSMMUT00000075044
ENSMMUG00000007676,ENSMMUT00000081863
ENSMMUG00000052690,ENSMMUT00000083365
ENSMMUG00000045126,ENSMMUT00000057730
ENSMMUG00000064127,ENSMMUT00000101716
ENSMMUG00000032662,ENSMMUT00000048396
ENSMMUG00000062719,ENSMMUT00000101870
ENSMMUG00000062506,ENSMMUT00000089565
ENSMMUG00000003819,ENSMMUT00000066094
ENSMMUG00000057868,ENSMMUT00000079779
ENSMMUG00000059719,ENSMMUT00000096451
ENSMMUG00000009479,ENSMMUT00000013230
ENSMMUG00000060188,ENSMMUT00000103882
ENSMMUG00000009461,ENSMMUT00000083162
ENSMMUG00000004022,ENSMMUT00000005699
ENSMMUG00000004581,ENSMMUT00000006477
ENSMMUG00000017300,ENSMMUT00000053311
ENSMMUG00000055156,ENSMMUT00000104952
ENSMMUG00000044079,ENSMMUT00000013585
ENSMMUG00000009308,ENSMMUT00000013013
ENSMMUG00000055924,ENSMMUT00000081626
ENSMMUG00000017033,ENSMMUT00000023950
ENSMMUG00000022281,ENSMMUT00000031340
ENSMMUG00000039628,ENSMMUT00000058203
ENSMMUG00000018290,ENSMMUT00000025702
ENSMMUG00000052756,ENSMMUT00000087696
ENSMMUG00000018428,ENSMMUT00000061320
ENSMMUG00000049280,ENSMMUT00000090656
ENSMMUG00000032647,ENSMMUT00000048381
ENSMMUG00000030780,ENSMMUT00000043379
ENSMMUG00000035561,ENSMMUT00000051295
ENSMMUG00000056827,ENSMMUT00000095112
ENSMMUG00000057730,ENSMMUT00000082349
ENSMMUG00000063756,ENSMMUT00000102192
ENSMMUG00000025901,ENSMMUT00000035602
ENSMMUG00000015860,ENSMMUT00000065671
ENSMMUG00000064641,ENSMMUT00000085977
ENSMMUG00000011801,ENSMMUT00000016532
ENSMMUG00000059838,ENSMMUT00000083809
ENSMMUG00000007568,ENSMMUT00000010585
ENSMMUG00000022144,ENSMMUT00000031151
ENSMMUG00000021417,ENSMMUT00000030149
ENSMMUG00000009524,ENSMMUT00000100039
ENSMMUG00000028279,ENSMMUT00000037895
ENSMMUG00000019440,ENSMMUT00000085236
ENSMMUG00000032873,ENSMMUT00000048607
ENSMMUG00000019829,ENSMMUT00000027862
ENSMMUG00000006775,ENSMMUT00000009481
ENSMMUG00000059867,ENSMMUT00000082449
ENSMMUG00000014463,ENSMMUT00000104793
ENSMMUG00000002564,ENSMMUT00000003653
ENSMMUG00000003762,ENSMMUT00000064933
ENSMMUG00000017830,ENSMMUT00000025057
ENSMMUG00000054741,ENSMMUT00000101515
ENSMMUG00000056332,ENSMMUT00000102625
ENSMMUG00000026836,ENSMMUT00000036537
ENSMMUG00000017565,ENSMMUT00000066644
ENSMMUG00000024425,ENSMMUT00000034126
ENSMMUG00000056235,ENSMMUT00000104406
ENSMMUG00000051473,ENSMMUT00000079532
ENSMMUG00000004818,ENSMMUT00000006840
ENSMMUG00000013429,ENSMMUT00000093142
ENSMMUG00000015533,ENSMMUT00000091610
ENSMMUG00000055591,ENSMMUT00000102007
ENSMMUG00000023231,ENSMMUT00000032679
ENSMMUG00000044464,ENSMMUT00000097423
ENSMMUG00000019082,ENSMMUT00000017008
ENSMMUG00000062551,ENSMMUT00000108107
ENSMMUG00000026881,ENSMMUT00000036582
ENSMMUG00000064867,ENSMMUT00000110175
ENSMMUG00000005871,ENSMMUT00000041041
ENSMMUG00000009334,ENSMMUT00000105804
ENSMMUG00000010467,ENSMMUT00000014640
ENSMMUG00000050079,ENSMMUT00000105792
ENSMMUG00000053910,ENSMMUT00000099334
ENSMMUG00000060981,ENSMMUT00000108379
ENSMMUG00000019703,ENSMMUT00000027681
ENSMMUG00000041158,ENSMMUT00000054231
ENSMMUG00000060946,ENSMMUT00000098587
ENSMMUG00000053811,ENSMMUT00000106108
ENSMMUG00000006711,ENSMMUT00000104464
ENSMMUG00000059332,ENSMMUT00000093569
ENSMMUG00000040384,ENSMMUT00000055749
ENSMMUG00000058608,ENSMMUT00000097174
ENSMMUG00000049694,ENSMMUT00000082675
ENSMMUG00000018366,ENSMMUT00000085256
ENSMMUG00000050550,ENSMMUT00000080543
ENSMMUG00000037173,ENSMMUT00000052907
ENSMMUG00000017864,ENSMMUT00000065197
ENSMMUG00000031631,ENSMMUT00000045862
ENSMMUG00000019407,ENSMMUT00000098868
ENSMMUG00000025180,ENSMMUT00000034881
ENSMMUG00000037251,ENSMMUT00000052985
ENSMMUG00000049747,ENSMMUT00000079882
ENSMMUG00000033737,ENSMMUT00000049471
ENSMMUG00000003684,ENSMMUT00000005214
ENSMMUG00000065316,ENSMMUT00000102551
ENSMMUG00000061187,ENSMMUT00000091497
ENSMMUG00000050395,ENSMMUT00000083883
ENSMMUG00000031981,ENSMMUT00000012203
ENSMMUG00000005240,ENSMMUT00000065349
ENSMMUG00000013086,ENSMMUT00000018356
ENSMMUG00000050507,ENSMMUT00000081677
ENSMMUG00000002913,ENSMMUT00000106422
ENSMMUG00000057759,ENSMMUT00000102166
ENSMMUG00000056002,ENSMMUT00000098834
ENSMMUG00000054545,ENSMMUT00000084555
ENSMMUG00000036341,ENSMMUT00000052075
ENSMMUG00000050901,ENSMMUT00000098988
ENSMMUG00000009567,ENSMMUT00000039598
ENSMMUG00000059347,ENSMMUT00000101553
ENSMMUG00000057575,ENSMMUT00000107362
ENSMMUG00000050381,ENSMMUT00000108005
ENSMMUG00000028302,ENSMMUT00000037915
ENSMMUG00000063542,ENSMMUT00000051270
ENSMMUG00000042393,ENSMMUT00000076715
ENSMMUG00000000485,ENSMMUT00000085484
ENSMMUG00000036267,ENSMMUT00000052001
ENSMMUG00000049809,ENSMMUT00000085509
ENSMMUG00000020350,ENSMMUT00000107248
ENSMMUG00000032883,ENSMMUT00000048617
ENSMMUG00000018592,ENSMMUT00000026149
ENSMMUG00000052825,ENSMMUT00000091874
ENSMMUG00000055657,ENSMMUT00000102675
ENSMMUG00000059454,ENSMMUT00000094570
ENSMMUG00000000506,ENSMMUT00000000747
ENSMMUG00000050082,ENSMMUT00000097210
ENSMMUG00000021675,ENSMMUT00000078495
ENSMMUG00000054171,ENSMMUT00000106205
ENSMMUG00000063880,ENSMMUT00000085580
ENSMMUG00000042632,ENSMMUT00000076676
ENSMMUG00000065192,ENSMMUT00000106270
ENSMMUG00000059823,ENSMMUT00000087065
ENSMMUG00000060032,ENSMMUT00000042046
ENSMMUG00000026868,ENSMMUT00000036569
ENSMMUG00000056622,ENSMMUT00000104458
ENSMMUG00000065069,ENSMMUT00000079973
ENSMMUG00000032787,ENSMMUT00000048521
ENSMMUG00000038504,ENSMMUT00000077724
ENSMMUG00000061088,ENSMMUT00000083594
ENSMMUG00000060233,ENSMMUT00000079805
ENSMMUG00000022930,ENSMMUT00000089284
ENSMMUG00000055359,ENSMMUT00000079876
ENSMMUG00000044623,ENSMMUT00000067023
ENSMMUG00000060867,ENSMMUT00000086099
ENSMMUG00000003136,ENSMMUT00000048180
ENSMMUG00000031861,ENSMMUT00000046438
ENSMMUG00000052167,ENSMMUT00000092903
