HumanEnsembl,Orthologue,OrthoType,PercId
ENSG00000177556,ENSMMUG00000054302,ortholog_one2one,92.6471
ENSG00000177565,ENSMMUG00000019597,ortholog_one2one,96.6926
ENSG00000177575,ENSMMUG00000005150,ortholog_one2one,96.1641
ENSG00000177600,ENSMMUG00000020627,ortholog_one2one,100
ENSG00000177646,ENSMMUG00000006338,ortholog_one2one,96.6184
ENSG00000177666,ENSMMUG00000056078,ortholog_one2one,93.0556
ENSG00000177674,ENSMMUG00000004677,ortholog_one2one,96.2264
ENSG00000177683,ENSMMUG00000011834,ortholog_one2one,96.2025
ENSG00000177697,ENSMMUG00000062450,ortholog_one2one,91.6996
ENSG00000177707,ENSMMUG00000009998,ortholog_one2one,99.4536
ENSG00000177728,ENSMMUG00000022120,ortholog_one2one,98.8938
ENSG00000177830,ENSMMUG00000003618,ortholog_one2one,99.4911
ENSG00000177854,ENSMMUG00000005132,ortholog_one2one,94.2529
ENSG00000177868,ENSMMUG00000059313,ortholog_one2one,98.4848
ENSG00000177879,ENSMMUG00000015288,ortholog_one2one,100
ENSG00000177885,ENSMMUG00000004756,ortholog_one2one,100
ENSG00000177963,ENSMMUG00000011506,ortholog_one2one,97.7401
ENSG00000177971,ENSMMUG00000016103,ortholog_one2one,100
ENSG00000177981,ENSMMUG00000002048,ortholog_one2one,100
ENSG00000178028,ENSMMUG00000011645,ortholog_one2one,100
ENSG00000178057,ENSMMUG00000058322,ortholog_one2one,96.1957
ENSG00000178075,ENSMMUG00000001943,ortholog_one2one,96.5257
ENSG00000178078,ENSMMUG00000000271,ortholog_one2one,89.33
ENSG00000178096,ENSMMUG00000007258,ortholog_one2one,94.8905
ENSG00000178104,ENSMMUG00000054069,ortholog_one2one,5.63847
ENSG00000178127,ENSMMUG00000001354,ortholog_one2one,92.3695
ENSG00000178209,ENSMMUG00000000388,ortholog_one2one,97.9767
ENSG00000178234,ENSMMUG00000012238,ortholog_one2one,98.3553
ENSG00000178307,ENSMMUG00000020893,ortholog_one2one,99.4792
ENSG00000178381,ENSMMUG00000007206,ortholog_one2one,95.8621
ENSG00000178401,ENSMMUG00000007548,ortholog_one2one,96.1877
ENSG00000178425,ENSMMUG00000014638,ortholog_one2one,91.8681
ENSG00000178445,ENSMMUG00000031755,ortholog_one2one,99.1176
ENSG00000178467,ENSMMUG00000006130,ortholog_one2one,96.2151
ENSG00000178498,ENSMMUG00000001180,ortholog_one2one,98.5591
ENSG00000178573,ENSMMUG00000037756,ortholog_one2one,99.5037
ENSG00000178685,ENSMMUG00000059569,ortholog_one2many,92.7805
ENSG00000178691,ENSMMUG00000001116,ortholog_one2one,99.7294
ENSG00000178719,ENSMMUG00000056458,ortholog_one2one,77.628
ENSG00000178741,ENSMMUG00000011677,ortholog_one2one,96
ENSG00000178761,ENSMMUG00000011676,ortholog_one2one,97.4747
ENSG00000178764,ENSMMUG00000005363,ortholog_one2one,98.5663
ENSG00000178772,ENSMMUG00000007865,ortholog_one2one,92.6606
ENSG00000178802,ENSMMUG00000005227,ortholog_one2one,97.6359
ENSG00000178814,ENSMMUG00000004009,ortholog_one2one,97.9037
ENSG00000178821,ENSMMUG00000012393,ortholog_one2one,79.9043
ENSG00000178878,ENSMMUG00000050700,ortholog_one2one,98.3871
ENSG00000178896,ENSMMUG00000050137,ortholog_one2one,100
ENSG00000178913,ENSMMUG00000057240,ortholog_one2one,100
ENSG00000178922,ENSMMUG00000023675,ortholog_one2one,96.3899
ENSG00000178927,ENSMMUG00000019222,ortholog_one2one,91.4438
ENSG00000178950,ENSMMUG00000016919,ortholog_one2one,97.5591
ENSG00000178951,ENSMMUG00000063320,ortholog_one2one,77.911
ENSG00000178952,ENSMMUG00000003303,ortholog_one2one,97.8022
ENSG00000178971,ENSMMUG00000001938,ortholog_one2one,94.7412
ENSG00000178974,ENSMMUG00000023258,ortholog_one2one,96.6245
ENSG00000178988,ENSMMUG00000021886,ortholog_one2one,100
ENSG00000178996,ENSMMUG00000023157,ortholog_one2one,92.7885
ENSG00000179010,ENSMMUG00000021695,ortholog_one2many,100
ENSG00000179021,ENSMMUG00000021507,ortholog_one2one,94.5289
ENSG00000179041,ENSMMUG00000000886,ortholog_one2one,97.8082
ENSG00000179091,ENSMMUG00000007149,ortholog_one2one,94.4615
ENSG00000179115,ENSMMUG00000004390,ortholog_one2one,95.6693
ENSG00000179134,ENSMMUG00000023802,ortholog_one2one,99.5677
ENSG00000179144,ENSMMUG00000017640,ortholog_one2one,66.3333
ENSG00000179151,ENSMMUG00000011071,ortholog_one2one,98.2283
ENSG00000179152,ENSMMUG00000001096,ortholog_one2one,98.5887
ENSG00000179195,ENSMMUG00000009213,ortholog_one2one,100
ENSG00000179218,ENSMMUG00000004392,ortholog_one2one,99.7602
ENSG00000179222,ENSMMUG00000021120,ortholog_one2one,99.4859
ENSG00000179262,ENSMMUG00000004393,ortholog_one2one,99.7245
ENSG00000179271,ENSMMUG00000042251,ortholog_one2one,92.7928
ENSG00000179295,ENSMMUG00000013253,ortholog_one2one,100
ENSG00000179304,ENSMMUG00000053322,ortholog_many2many,96.2441
ENSG00000179335,ENSMMUG00000011069,ortholog_one2one,90
ENSG00000179387,ENSMMUG00000015242,ortholog_one2one,98.9761
ENSG00000179456,ENSMMUG00000015664,ortholog_one2one,99.8117
ENSG00000179526,ENSMMUG00000007152,ortholog_one2one,93.7984
ENSG00000179604,ENSMMUG00000018148,ortholog_one2one,97.4719
ENSG00000179632,ENSMMUG00000007155,ortholog_one2one,97.2656
ENSG00000179636,ENSMMUG00000020749,ortholog_one2one,97.0588
ENSG00000179761,ENSMMUG00000009937,ortholog_one2one,94.8718
ENSG00000179776,ENSMMUG00000023525,ortholog_one2one,98.2143
ENSG00000179820,ENSMMUG00000060177,ortholog_one2one,98.1366
ENSG00000179833,ENSMMUG00000047067,ortholog_one2one,96.1783
ENSG00000179862,ENSMMUG00000043675,ortholog_one2one,95.6522
ENSG00000179912,ENSMMUG00000021789,ortholog_one2one,99.697
ENSG00000179922,ENSMMUG00000004804,ortholog_one2one,96.5944
ENSG00000179950,ENSMMUG00000013558,ortholog_one2one,100
ENSG00000179958,ENSMMUG00000063076,ortholog_one2one,98.2353
ENSG00000179965,ENSMMUG00000008364,ortholog_one2one,99.6845
ENSG00000180011,ENSMMUG00000014915,ortholog_one2one,96.817
ENSG00000180104,ENSMMUG00000003787,ortholog_one2one,99.3289
ENSG00000180182,ENSMMUG00000005264,ortholog_one2one,99.7249
ENSG00000180185,ENSMMUG00000000738,ortholog_one2one,95.0226
ENSG00000180190,ENSMMUG00000043506,ortholog_one2one,97.2973
ENSG00000180198,ENSMMUG00000018338,ortholog_one2one,99.0499
ENSG00000180210,ENSMMUG00000019674,ortholog_one2one,86.6559
ENSG00000180233,ENSMMUG00000012541,ortholog_one2many,85.5372
ENSG00000180304,ENSMMUG00000044385,ortholog_one2one,84.127
ENSG00000180346,ENSMMUG00000039305,ortholog_one2one,97.7143
ENSG00000180353,ENSMMUG00000013545,ortholog_one2one,92.7984
ENSG00000180370,ENSMMUG00000012033,ortholog_one2one,99.0458
ENSG00000180398,ENSMMUG00000042395,ortholog_one2one,99.3151
ENSG00000180425,ENSMMUG00000051785,ortholog_one2one,92.6829
ENSG00000180432,ENSMMUG00000031683,ortholog_one2one,95.8084
ENSG00000180573,ENSMMUG00000060294,ortholog_one2one,100
ENSG00000180596,ENSMMUG00000052621,ortholog_one2one,100
ENSG00000180694,ENSMMUG00000004011,ortholog_one2one,97.1053
ENSG00000180745,ENSMMUG00000057106,ortholog_one2one,93.8053
ENSG00000180767,ENSMMUG00000004201,ortholog_one2one,93.8416
ENSG00000180817,ENSMMUG00000006397,ortholog_one2one,99.654
ENSG00000180822,ENSMMUG00000011031,ortholog_one2one,70.7317
ENSG00000180875,ENSMMUG00000064824,ortholog_one2one,100
ENSG00000180900,ENSMMUG00000013552,ortholog_one2one,78.3686
ENSG00000180902,ENSMMUG00000018548,ortholog_one2one,82.9175
ENSG00000180921,ENSMMUG00000014257,ortholog_one2one,96.7769
ENSG00000180957,ENSMMUG00000014534,ortholog_one2one,97.786
ENSG00000180992,ENSMMUG00000055882,ortholog_one2one,95.8621
ENSG00000181026,ENSMMUG00000022516,ortholog_one2one,94.7692
ENSG00000181027,ENSMMUG00000028743,ortholog_one2one,98.5859
ENSG00000181029,ENSMMUG00000040778,ortholog_one2one,99.4681
ENSG00000181035,ENSMMUG00000019669,ortholog_one2one,99.0566
ENSG00000181038,ENSMMUG00000062104,ortholog_one2one,97.8947
ENSG00000181090,ENSMMUG00000019613,ortholog_one2one,98.7673
ENSG00000181192,ENSMMUG00000017139,ortholog_one2one,96.9532
ENSG00000181274,ENSMMUG00000019633,ortholog_one2one,96.5665
ENSG00000181392,ENSMMUG00000019699,ortholog_one2one,91.3366
ENSG00000181396,ENSMMUG00000056911,ortholog_one2one,96.2382
ENSG00000181404,ENSMMUG00000053143,ortholog_one2many,95.4839
ENSG00000181444,ENSMMUG00000051020,ortholog_one2one,96.3025
ENSG00000181458,ENSMMUG00000002861,ortholog_one2one,77.4545
ENSG00000181513,ENSMMUG00000013589,ortholog_one2one,95.082
ENSG00000181555,ENSMMUG00000021117,ortholog_one2one,97.7769
ENSG00000181610,ENSMMUG00000001913,ortholog_one2one,87.3684
ENSG00000181666,ENSMMUG00000047697,ortholog_one2one,95.3125
ENSG00000181704,ENSMMUG00000016986,ortholog_one2one,94.0678
ENSG00000181744,ENSMMUG00000017055,ortholog_one2one,99.7674
ENSG00000181788,ENSMMUG00000015590,ortholog_one2one,100
ENSG00000181789,ENSMMUG00000013163,ortholog_one2one,100
ENSG00000181817,ENSMMUG00000017338,ortholog_one2one,97.561
ENSG00000181830,ENSMMUG00000002452,ortholog_one2one,96.7033
ENSG00000181852,ENSMMUG00000064075,ortholog_one2one,100
ENSG00000181904,ENSMMUG00000004013,ortholog_one2one,100
ENSG00000181924,ENSMMUG00000007381,ortholog_one2one,93.1034
ENSG00000181929,ENSMMUG00000015713,ortholog_one2one,99.6979
ENSG00000181991,ENSMMUG00000057531,ortholog_one2one,89.1753
ENSG00000182022,ENSMMUG00000010115,ortholog_one2one,98.574
ENSG00000182054,ENSMMUG00000014833,ortholog_one2one,99.5575
ENSG00000182087,ENSMMUG00000013577,ortholog_one2one,91.7742
ENSG00000182095,ENSMMUG00000008220,ortholog_one2one,97.372
ENSG00000182107,ENSMMUG00000007264,ortholog_one2one,96.8661
ENSG00000182108,ENSMMUG00000006514,ortholog_one2one,98.9474
ENSG00000182149,ENSMMUG00000009688,ortholog_one2one,97.2678
ENSG00000182154,ENSMMUG00000039736,ortholog_one2one,82.4818
ENSG00000182156,ENSMMUG00000016414,ortholog_one2one,94.7598
ENSG00000182158,ENSMMUG00000016833,ortholog_one2one,98.6538
ENSG00000182179,ENSMMUG00000020980,ortholog_one2one,95.8498
ENSG00000182180,ENSMMUG00000057291,ortholog_one2one,93.4307
ENSG00000182196,ENSMMUG00000015930,ortholog_one2one,91.1392
ENSG00000182199,ENSMMUG00000021785,ortholog_one2one,98.8095
ENSG00000182220,ENSMMUG00000012762,ortholog_one2one,98.8571
ENSG00000182224,ENSMMUG00000063668,ortholog_one2one,98.6842
ENSG00000182287,ENSMMUG00000014055,ortholog_one2one,100
ENSG00000182326,ENSMMUG00000012786,ortholog_one2one,93.8953
ENSG00000182362,ENSMMUG00000012911,ortholog_one2one,80.8383
ENSG00000182400,ENSMMUG00000021027,ortholog_one2one,97.4684
ENSG00000182446,ENSMMUG00000001586,ortholog_one2one,96.5461
ENSG00000182463,ENSMMUG00000013035,ortholog_one2one,96.7118
ENSG00000182472,ENSMMUG00000006431,ortholog_one2one,95.6885
ENSG00000182473,ENSMMUG00000008885,ortholog_one2one,100
ENSG00000182511,ENSMMUG00000004659,ortholog_one2one,98.6618
ENSG00000182512,ENSMMUG00000054267,ortholog_one2one,99.3631
ENSG00000182541,ENSMMUG00000015001,ortholog_one2one,98.4326
ENSG00000182544,ENSMMUG00000022020,ortholog_one2one,99.3333
ENSG00000182551,ENSMMUG00000019471,ortholog_one2one,97.2067
ENSG00000182552,ENSMMUG00000023650,ortholog_one2one,98.4043
ENSG00000182566,ENSMMUG00000055035,ortholog_one2one,93.5154
ENSG00000182568,ENSMMUG00000019009,ortholog_one2one,99.6068
ENSG00000182578,ENSMMUG00000011556,ortholog_one2one,87.2428
ENSG00000182606,ENSMMUG00000001075,ortholog_one2one,99.1605
ENSG00000182628,ENSMMUG00000039326,ortholog_one2one,95.8678
ENSG00000182670,ENSMMUG00000017505,ortholog_one2one,95.2593
ENSG00000182704,ENSMMUG00000058889,ortholog_one2one,96.8839
ENSG00000182718,ENSMMUG00000012000,ortholog_one2one,100
ENSG00000182809,ENSMMUG00000011475,ortholog_one2one,95.1923
ENSG00000182827,ENSMMUG00000019058,ortholog_one2one,98.6742
ENSG00000182831,ENSMMUG00000001944,ortholog_one2one,100
ENSG00000182853,ENSMMUG00000012997,ortholog_one2one,89.604
ENSG00000182858,ENSMMUG00000011273,ortholog_one2one,95.9016
ENSG00000182872,ENSMMUG00000017423,ortholog_one2one,99.6774
ENSG00000182899,ENSMMUG00000064160,ortholog_one2one,100
ENSG00000182902,ENSMMUG00000031121,ortholog_one2one,94.6032
ENSG00000182923,ENSMMUG00000012752,ortholog_one2one,96.4438
ENSG00000182934,ENSMMUG00000007938,ortholog_one2one,99.5298
ENSG00000182944,ENSMMUG00000021374,ortholog_one2one,99.5427
ENSG00000182957,ENSMMUG00000022610,ortholog_one2one,94.3618
ENSG00000182985,ENSMMUG00000021628,ortholog_one2one,99.7877
ENSG00000183011,ENSMMUG00000008178,ortholog_one2one,80
ENSG00000183020,ENSMMUG00000003620,ortholog_one2one,99.574
ENSG00000183044,ENSMMUG00000046237,ortholog_one2one,98
ENSG00000183077,ENSMMUG00000002268,ortholog_one2one,92.0792
ENSG00000183098,ENSMMUG00000000529,ortholog_one2one,99.0991
ENSG00000183207,ENSMMUG00000003915,ortholog_one2one,95.2484
ENSG00000183255,ENSMMUG00000046352,ortholog_one2one,97.2222
ENSG00000183258,ENSMMUG00000016911,ortholog_one2one,98.7138
ENSG00000183283,ENSMMUG00000001884,ortholog_one2one,99.4048
ENSG00000183291,ENSMMUG00000016554,ortholog_one2one,96.9697
ENSG00000183336,ENSMMUG00000007331,ortholog_one2many,97.6744
ENSG00000183401,ENSMMUG00000043134,ortholog_one2one,92.5926
ENSG00000183421,ENSMMUG00000018043,ortholog_one2one,98.4694
ENSG00000183431,ENSMMUG00000023199,ortholog_one2one,97.8044
ENSG00000183495,ENSMMUG00000017729,ortholog_one2one,95.4211
ENSG00000183513,ENSMMUG00000055665,ortholog_one2one,87.8378
ENSG00000183520,ENSMMUG00000020834,ortholog_one2one,98.8142
ENSG00000183527,ENSMMUG00000008498,ortholog_one2one,97.5694
ENSG00000183549,ENSMMUG00000009002,ortholog_one2one,96.8912
ENSG00000183576,ENSMMUG00000001199,ortholog_one2one,98.6532
ENSG00000183597,ENSMMUG00000020233,ortholog_one2one,92.3913
ENSG00000183605,ENSMMUG00000008291,ortholog_one2one,80.1187
ENSG00000183615,ENSMMUG00000043124,ortholog_one2one,98.1595
ENSG00000183617,ENSMMUG00000044080,ortholog_one2one,87.6812
ENSG00000183624,ENSMMUG00000013167,ortholog_one2one,98.5876
ENSG00000183628,ENSMMUG00000060325,ortholog_many2many,97.2727
ENSG00000183648,ENSMMUG00000022428,ortholog_one2one,93.1034
ENSG00000183655,ENSMMUG00000050063,ortholog_one2one,99.3209
ENSG00000183684,ENSMMUG00000012884,ortholog_one2one,98.1061
ENSG00000183722,ENSMMUG00000004485,ortholog_one2one,100
ENSG00000183726,ENSMMUG00000032217,ortholog_one2one,99.3631
ENSG00000183735,ENSMMUG00000007658,ortholog_one2one,99.0398
ENSG00000183747,ENSMMUG00000009003,ortholog_one2many,92.201
ENSG00000183793,ENSMMUG00000064246,ortholog_one2many,45.7143
ENSG00000183801,ENSMMUG00000038771,ortholog_one2one,98.7562
ENSG00000183864,ENSMMUG00000002554,ortholog_one2one,96.8023
ENSG00000183891,ENSMMUG00000001570,ortholog_one2one,94.702
ENSG00000183955,ENSMMUG00000013514,ortholog_one2one,99.1477
ENSG00000183963,ENSMMUG00000004675,ortholog_one2one,93.7705
ENSG00000183978,ENSMMUG00000031107,ortholog_one2many,93.3962
ENSG00000184007,ENSMMUG00000046901,ortholog_one2one,100
ENSG00000184012,ENSMMUG00000015332,ortholog_one2one,87.3984
ENSG00000184014,ENSMMUG00000021142,ortholog_one2one,99.4561
ENSG00000184047,ENSMMUG00000018037,ortholog_one2one,96.6527
ENSG00000184060,ENSMMUG00000009077,ortholog_one2one,72.9659
ENSG00000184110,ENSMMUG00000011798,ortholog_one2many,99.8905
ENSG00000184113,ENSMMUG00000060434,ortholog_one2one,98.1651
ENSG00000184117,ENSMMUG00000045556,ortholog_one2one,98.9437
ENSG00000184162,ENSMMUG00000010723,ortholog_one2one,95.6835
ENSG00000184164,ENSMMUG00000011278,ortholog_one2one,92.3513
ENSG00000184182,ENSMMUG00000018482,ortholog_one2one,75.1351
ENSG00000184205,ENSMMUG00000002593,ortholog_one2one,96.2482
ENSG00000184207,ENSMMUG00000055128,ortholog_one2one,98.1308
ENSG00000184216,ENSMMUG00000018703,ortholog_one2one,93.6798
ENSG00000184220,ENSMMUG00000002939,ortholog_one2one,96.4158
ENSG00000184232,ENSMMUG00000012249,ortholog_one2one,95.9707
ENSG00000184277,ENSMMUG00000000277,ortholog_one2one,82.5911
ENSG00000184281,ENSMMUG00000013772,ortholog_one2one,96.6565
ENSG00000184374,ENSMMUG00000000266,ortholog_one2one,98.556
ENSG00000184402,ENSMMUG00000012606,ortholog_one2one,97.4747
ENSG00000184432,ENSMMUG00000003051,ortholog_one2one,99.5585
ENSG00000184436,ENSMMUG00000020483,ortholog_one2one,99.3528
ENSG00000184470,ENSMMUG00000017147,ortholog_one2one,97.9008
ENSG00000184500,ENSMMUG00000020334,ortholog_one2one,95.858
ENSG00000184508,ENSMMUG00000062217,ortholog_one2one,98.8827
ENSG00000184517,ENSMMUG00000011587,ortholog_one2one,98.2801
ENSG00000184557,ENSMMUG00000058428,ortholog_one2one,100
ENSG00000184575,ENSMMUG00000007659,ortholog_one2one,99.896
ENSG00000184640,ENSMMUG00000001321,ortholog_one2one,94.7099
ENSG00000184731,ENSMMUG00000061991,ortholog_one2one,94.3925
ENSG00000184743,ENSMMUG00000005776,ortholog_one2one,99.0758
ENSG00000184752,ENSMMUG00000061502,ortholog_one2one,94.4828
ENSG00000184787,ENSMMUG00000045077,ortholog_one2one,75.1515
ENSG00000184831,ENSMMUG00000016361,ortholog_one2one,99.4949
ENSG00000184840,ENSMMUG00000064489,ortholog_one2one,98.7234
ENSG00000184857,ENSMMUG00000022713,ortholog_one2one,90.6103
ENSG00000184863,ENSMMUG00000007351,ortholog_one2one,98.7179
ENSG00000184887,ENSMMUG00000013828,ortholog_one2one,89.5911
ENSG00000184897,ENSMMUG00000043091,ortholog_one2one,99.061
ENSG00000184900,ENSMMUG00000002024,ortholog_one2one,85.4369
ENSG00000184903,ENSMMUG00000015535,ortholog_one2one,100
ENSG00000184924,ENSMMUG00000060020,ortholog_one2one,98.5714
ENSG00000184990,ENSMMUG00000052518,ortholog_one2one,95.4286
ENSG00000185010,ENSMMUG00000010245,ortholog_one2one,95.0659
ENSG00000185022,ENSMMUG00000045506,ortholog_one2one,98.1707
ENSG00000185024,ENSMMUG00000029174,ortholog_one2one,98.5229
ENSG00000185033,ENSMMUG00000023816,ortholog_one2one,96.4158
ENSG00000185043,ENSMMUG00000004376,ortholog_one2one,97.9058
ENSG00000185049,ENSMMUG00000009944,ortholog_one2one,99.053
ENSG00000185085,ENSMMUG00000013949,ortholog_one2one,99.2149
ENSG00000185100,ENSMMUG00000016556,ortholog_one2one,77.2429
ENSG00000185127,ENSMMUG00000043752,ortholog_one2one,98.4293
ENSG00000185187,ENSMMUG00000049684,ortholog_one2many,96.3415
ENSG00000185189,ENSMMUG00000028891,ortholog_one2one,92.4152
ENSG00000185222,ENSMMUG00000010501,ortholog_one2one,99.0385
ENSG00000185236,ENSMMUG00000010225,ortholog_one2one,100
ENSG00000185262,ENSMMUG00000055131,ortholog_one2one,99.3902
ENSG00000185298,ENSMMUG00000008831,ortholog_one2one,92.0415
ENSG00000185324,ENSMMUG00000002503,ortholog_one2one,85.5556
ENSG00000185339,ENSMMUG00000019803,ortholog_one2one,94.8478
ENSG00000185340,ENSMMUG00000021376,ortholog_one2one,98.091
ENSG00000185359,ENSMMUG00000008833,ortholog_one2one,93.0502
ENSG00000185437,ENSMMUG00000020654,ortholog_one2one,83.5227
ENSG00000185475,ENSMMUG00000003682,ortholog_one2one,95.4338
ENSG00000185504,ENSMMUG00000001585,ortholog_one2one,97.6163
ENSG00000185515,ENSMMUG00000010253,ortholog_one2one,99.3127
ENSG00000185591,ENSMMUG00000020036,ortholog_one2one,99.3631
ENSG00000185608,ENSMMUG00000058871,ortholog_one2one,90.7767
ENSG00000185619,ENSMMUG00000012624,ortholog_one2one,95.8678
ENSG00000185624,ENSMMUG00000009242,ortholog_one2one,98.0315
ENSG00000185633,ENSMMUG00000021786,ortholog_one2one,96.5517
ENSG00000185650,ENSMMUG00000044603,ortholog_one2one,94.0828
ENSG00000185658,ENSMMUG00000008504,ortholog_one2one,95.0198
ENSG00000185716,ENSMMUG00000010796,ortholog_one2one,99.4012
ENSG00000185721,ENSMMUG00000019099,ortholog_one2one,100
ENSG00000185722,ENSMMUG00000019184,ortholog_one2one,98.118
ENSG00000185728,ENSMMUG00000006729,ortholog_one2one,97.265
ENSG00000185745,ENSMMUG00000017533,ortholog_one2one,91.4226
ENSG00000185787,ENSMMUG00000022926,ortholog_one2one,99.6904
ENSG00000185808,ENSMMUG00000016211,ortholog_one2one,97.7612
ENSG00000185813,ENSMMUG00000012889,ortholog_one2one,87.4036
ENSG00000185825,ENSMMUG00000012744,ortholog_one2one,98.7805
ENSG00000185829,ENSMMUG00000057209,ortholog_one2many,29.3785
ENSG00000185864,ENSMMUG00000064246,ortholog_one2many,17.8396
ENSG00000185875,ENSMMUG00000022383,ortholog_one2one,97.8466
ENSG00000185896,ENSMMUG00000009790,ortholog_one2one,87.0504
ENSG00000185909,ENSMMUG00000002833,ortholog_one2one,99.7175
ENSG00000185946,ENSMMUG00000018039,ortholog_one2one,99.2263
ENSG00000185950,ENSMMUG00000021790,ortholog_one2one,97.6084
ENSG00000185973,ENSMMUG00000009481,ortholog_one2one,98.8124
ENSG00000186063,ENSMMUG00000015025,ortholog_one2one,100
ENSG00000186088,ENSMMUG00000006701,ortholog_one2one,92.74
ENSG00000186132,ENSMMUG00000062492,ortholog_one2one,76.9841
ENSG00000186153,ENSMMUG00000010610,ortholog_one2one,97.8261
ENSG00000186187,ENSMMUG00000016245,ortholog_one2one,99.1189
ENSG00000186204,ENSMMUG00000043026,ortholog_one2one,15.2672
ENSG00000186212,ENSMMUG00000018186,ortholog_one2one,95.082
ENSG00000186222,ENSMMUG00000049992,ortholog_one2one,96.7742
ENSG00000186298,ENSMMUG00000042225,ortholog_one2one,77.3994
ENSG00000186318,ENSMMUG00000007785,ortholog_one2one,99.6008
ENSG00000186350,ENSMMUG00000008183,ortholog_one2one,98.4848
ENSG00000186352,ENSMMUG00000062744,ortholog_one2one,94.3038
ENSG00000186376,ENSMMUG00000018717,ortholog_one2one,95.2941
ENSG00000186395,ENSMMUG00000001500,ortholog_one2one,91.0959
ENSG00000186432,ENSMMUG00000018083,ortholog_one2one,94.4338
ENSG00000186468,ENSMMUG00000003578,ortholog_one2one,100
ENSG00000186480,ENSMMUG00000062591,ortholog_one2one,97.4729
ENSG00000186501,ENSMMUG00000004767,ortholog_one2one,98.5577
ENSG00000186522,ENSMMUG00000017177,ortholog_one2one,85.2423
ENSG00000186575,ENSMMUG00000010311,ortholog_one2one,99.8319
ENSG00000186591,ENSMMUG00000017542,ortholog_one2one,100
ENSG00000186635,ENSMMUG00000015054,ortholog_one2one,96.9655
ENSG00000186654,ENSMMUG00000065248,ortholog_one2one,95.6186
ENSG00000186660,ENSMMUG00000011714,ortholog_one2one,99.1228
ENSG00000186732,ENSMMUG00000022590,ortholog_one2one,82.8221
ENSG00000186812,ENSMMUG00000020530,ortholog_one2one,97.3783
ENSG00000186866,ENSMMUG00000010700,ortholog_one2one,89.5105
ENSG00000186907,ENSMMUG00000010982,ortholog_one2one,97.8571
ENSG00000186910,ENSMMUG00000052453,ortholog_one2one,96.4455
ENSG00000186918,ENSMMUG00000060762,ortholog_one2one,96.1014
ENSG00000186951,ENSMMUG00000016258,ortholog_one2one,99.7863
ENSG00000187017,ENSMMUG00000023676,ortholog_one2one,97.541
ENSG00000187024,ENSMMUG00000016424,ortholog_one2one,58.8785
ENSG00000187045,ENSMMUG00000000151,ortholog_one2one,90.5237
ENSG00000187048,ENSMMUG00000019871,ortholog_many2many,94.027
ENSG00000187051,ENSMMUG00000045296,ortholog_one2one,97.0588
ENSG00000187079,ENSMMUG00000010875,ortholog_one2one,99.7653
ENSG00000187118,ENSMMUG00000000055,ortholog_one2many,95.283
ENSG00000187134,ENSMMUG00000000958,ortholog_one2one,89.7833
ENSG00000187193,ENSMMUG00000056419,ortholog_one2one,96.7213
ENSG00000187239,ENSMMUG00000003799,ortholog_one2one,98.5413
ENSG00000187244,ENSMMUG00000003273,ortholog_one2one,96.1783
ENSG00000187257,ENSMMUG00000009006,ortholog_one2one,97.9905
ENSG00000187266,ENSMMUG00000038989,ortholog_one2one,96.8504
ENSG00000187325,ENSMMUG00000012875,ortholog_one2one,99.2032
ENSG00000187446,ENSMMUG00000040238,ortholog_one2one,72.8205
ENSG00000187474,ENSMMUG00000002308,ortholog_one2one,87.5354
ENSG00000187479,ENSMMUG00000018464,ortholog_one2one,99.1803
ENSG00000187498,ENSMMUG00000022280,ortholog_one2one,98.2025
ENSG00000187513,ENSMMUG00000022679,ortholog_one2one,98.7988
ENSG00000187514,ENSMMUG00000012140,ortholog_one2many,100
ENSG00000187522,ENSMMUG00000017173,ortholog_one2one,98.4283
ENSG00000187531,ENSMMUG00000012890,ortholog_one2one,99.5
ENSG00000187546,ENSMMUG00000004975,ortholog_one2one,95.0562
ENSG00000187555,ENSMMUG00000047388,ortholog_one2one,99.8185
ENSG00000187601,ENSMMUG00000046259,ortholog_one2one,100
ENSG00000187608,ENSMMUG00000050757,ortholog_one2one,90.9091
ENSG00000187664,ENSMMUG00000008578,ortholog_one2one,98.7562
ENSG00000187713,ENSMMUG00000046202,ortholog_one2one,99.2647
ENSG00000187735,ENSMMUG00000016022,ortholog_one2one,100
ENSG00000187742,ENSMMUG00000012532,ortholog_one2one,96.6042
ENSG00000187758,ENSMMUG00000040764,ortholog_one2one,94.1333
ENSG00000187778,ENSMMUG00000011098,ortholog_one2one,99.5671
ENSG00000187824,ENSMMUG00000004872,ortholog_one2one,91.875
ENSG00000187837,ENSMMUG00000052921,ortholog_one2one,87.7934
ENSG00000187840,ENSMMUG00000060575,ortholog_one2one,97.4576
ENSG00000187889,ENSMMUG00000010408,ortholog_one2one,92.3077
ENSG00000188010,ENSMMUG00000021067,ortholog_one2one,49.6689
ENSG00000188021,ENSMMUG00000042087,ortholog_one2one,99.359
ENSG00000188042,ENSMMUG00000011516,ortholog_one2one,99.5025
ENSG00000188186,ENSMMUG00000018401,ortholog_one2one,74.7475
ENSG00000188234,ENSMMUG00000043859,ortholog_many2many,54.3732
ENSG00000188243,ENSMMUG00000021199,ortholog_one2one,98.8235
ENSG00000188257,ENSMMUG00000021862,ortholog_one2one,91.6667
ENSG00000188321,ENSMMUG00000018884,ortholog_one2one,95.3532
